No,model,name,address,x,y,gover
286,V02Q1940621,19ABJB마포구-0058,마포구-0058,37.54674236,126.9142464,마포구
285,V02Q1940622,19ADGG마포구-0020,마포구-0020,37.57048042,126.8965735,마포구
284,V02Q1940623,19ABJB성동구-0030,성동구-0030,37.56371986,127.039493,성동구
283,V02Q1940624,19ABJB마포구-0051,마포구-0051,37.55458164,126.9038541,마포구
282,V02Q1940625,19ABBB관악구-0020,관악구-0020,37.49069882,126.9587047,관악구
281,V02Q1940626,19ABJB마포구-0046,마포구-0046,37.55065466,126.9211923,마포구
280,V02Q1940627,19ABJB성동구-0046,성동구-0046,37.55181934,127.0673796,성동구
279,V02Q1940628,19ACDD성동구-0019,성동구-0019,37.56835683,127.0405289,성동구
278,V02Q1940629,19ABBB마포구-0009,마포구-0009,37.55689472,126.9615926,마포구
277,V02Q1940630,19ADHO용산구-0020,용산구-0020,37.52554041,126.9650708,용산구
276,V02Q1940631,19ABJB마포구-0043,마포구-0043,37.55647074,126.9485265,마포구
275,V02Q1940632,19ABJB성동구-0055,성동구-0055,37.56496432,127.0344748,성동구
274,V02Q1940633,19ABJB관악구-0044,관악구-0044,37.47051139,126.9409596,관악구
273,V02Q1940634,19ABJB마포구-0039,마포구-0039,37.55406743,126.9565258,마포구
272,V02Q1940635,19ABBB마포구-0002,마포구-0002,37.56127599,126.9033309,마포구
271,V02Q1940636,19ABBB성동구-0002,성동구-0002,37.55227266,127.0230202,성동구
270,V02Q1940637,19ABBB용산구-0011,용산구-0011,37.52544703,126.9688458,용산구
269,V02Q1940638,19ABBB마포구-0013,마포구-0013,37.5502932,126.9103908,마포구
268,V02Q1940639,19ABBB성동구-0015,성동구-0015,37.54960389,127.0329741,성동구
267,V02Q1940640,19ACCC마포구-0017,마포구-0017,37.5639051,126.9194904,마포구
266,V02Q1940641,19ABBB금천구-0010,금천구-0010,37.44671934,126.9102337,금천구
265,V02Q1940642,19ADGG성동구-0021,성동구-0021,37.56021552,127.0643391,성동구
264,V02Q1940643,19ABJB마포구-0038,마포구-0038,37.54433165,126.9129634,마포구
263,V02Q1940644,19ABBB성동구-0016,성동구-0016,37.56119718,127.034603,성동구
262,V02Q1940645,19ABJB관악구-0053,관악구-0053,37.46153901,126.9302475,관악구
261,V02Q1940646,19ABJB마포구-0057,마포구-0057,37.54767426,126.9113269,마포구
260,V02Q1940647,19ABBB마포구-0014,마포구-0014,37.54948025,126.958483,마포구
259,V02Q1940648,19ABBB용산구-0009,용산구-0009,37.53229458,126.9959865,용산구
258,V02Q1940649,19ABBB종로구-0009,종로구-0009,37.57616826,126.9688622,종로구
257,V02Q1940650,19ABBB마포구-0011,마포구-0011,37.54668774,126.9454005,마포구
256,V02Q1940651,19ABBB용산구-0004,용산구-0004,37.54623974,126.9847901,용산구
255,V02Q1940652,19ABJB관악구-0062,관악구-0062,37.48370843,126.9025203,관악구
254,V02Q1940653,19ABJB마포구-0047,마포구-0047,37.55310607,126.934626,마포구
253,V02Q1940654,19ADGG양천구-0021,양천구-0021,37.54304643,126.8836212,양천구
252,V02Q1940655,19ABBB종로구-0001,종로구-0001,37.58005084,126.9851462,종로구
251,V02Q1940656,19BCFF금천구-0018,금천구-0018,37.47351068,126.8921347,금천구
250,V02Q1940657,19ABBB관악구-0019,관악구-0019,37.48976067,126.9478324,관악구
249,V02Q1940658,19BCFF관약구-0026,관약구-0026,37.48355726,126.9256695,관악구
248,V02Q1940659,19ABJB양천구-0064,양천구-0064,37.53774885,126.8278791,양천구
247,V02Q1940660,19ABJB관악구-0059,관악구-0059,37.48712943,126.923453,관악구
246,V02Q1940661,19ABBB마포구-0015,마포구-0015,37.55231328,126.9466013,마포구
245,V02Q1940662,19ABJB관악구-0067,관악구-0067,37.47572644,126.9425353,관악구
244,V02Q1940663,19ABBB관악구-0013,관악구-0013,37.47474727,126.9777859,관악구
243,V02Q1940664,19ADHO용산구-0021,용산구-0021,37.52037062,126.9770268,용산구
242,V02Q1940665,19BCFF도봉구-0023,도봉구-0023,37.64068341,127.0354904,도봉구
241,V02Q1940666,19ABJB관악구-0060,관악구-0060,37.47047152,126.9679543,관악구
240,V02Q1940667,19ABJB관악구-0047,관악구-0047,37.49265835,126.9269739,관악구
239,V02Q1940668,19ACEE용산구-0019,용산구-0019,37.5190207,126.9805697,용산구
238,V02Q1940669,19ABJB관악구-0042,관악구-0042,37.4764274,126.9801351,관악구
237,V02Q1940670,19ADII성동구-0022,성동구-0022,37.53927918,127.0498732,성동구
236,V02Q1940671,19ABJB관악구-0038,관악구-0038,37.46377035,126.9256905,관악구
235,V02Q1940672,19ABJB관악구-0034,관악구-0034,37.48797466,126.9258106,관악구
234,V02Q1940673,19ABJB관악구-0055,관악구-0055,37.4879962,126.9182374,관악구
233,V02Q1940674,19ABBB관악구-0005,관악구-0005,37.47480843,126.9652601,관악구
232,V02Q1940675,19ABJB관악구-0065,관악구-0065,37.47827679,126.9395729,관악구
231,V02Q1940676,19ABJB관악구-0050,관악구-0050,37.4588853,126.9225194,관악구
230,V02Q1940677,19ABJB관악구-0056,관악구-0056,37.48458746,126.9070348,관악구
229,V02Q1940678,19ABJB관악구-0040,관악구-0040,37.48258121,126.942046,관악구
228,V02Q1940679,19ABBB송파구-0003,송파구-0003,37.49521273,127.1214388,송파구
227,V02Q1940680,19ABJB관악구-0046,관악구-0046,37.48932572,126.928863,관악구
226,V02Q1940681,19ABJB관악구-0041,관악구-0041,37.47559625,126.9735982,관악구
225,V02Q1940682,19ABJB관악구-0051,관악구-0051,37.46188726,126.9244554,관악구
224,V02Q1940683,19ABBB관악구-0012,관악구-0012,37.46211823,126.9191588,관악구
223,V02Q1940684,19ABJB마포구-0053,마포구-0053,37.54021108,126.9438638,마포구
222,V02Q1940685,19ABJB관악구-0061,관악구-0061,37.47839602,126.9162619,관악구
221,V02Q1940686,19ABBB용산구-0010,용산구-0010,37.54136163,126.9911287,용산구
220,V02Q1940687,19ABBB종로구-0028,종로구-0028,37.58117314,127.0057341,종로구
219,V02Q1940688,19ABJB마포구-0049,마포구-0049,37.56552044,126.9148609,마포구
218,V02Q1940689,19ABJB관악구-0037,관악구-0037,37.48334526,126.9377988,관악구
217,V02Q1940690,19ADHO금천구-0016,금천구-0016,37.44551467,126.9041242,금천구
216,V02Q1940691,19ABJB관악구-0068,관악구-0068,37.46625325,126.9307404,관악구
215,V02Q1940692,19ABJB관악구-0066,관악구-0066,37.49049222,126.9414301,관악구
214,V02Q1940693,19ADHO금천구-0015,금천구-0015,37.45606838,126.9003178,금천구
213,V02Q1940694,19ABJB관악구-0031,관악구-0031,37.48024081,126.9427081,관악구
212,V02Q1940695,19ABBB종로구-0007,종로구-0007,37.57191655,126.9619818,종로구
211,V02Q1940696,19ABBB마포구-0010,마포구-0010,37.56471491,126.9222725,마포구
210,V02Q1940697,19ADGG마포구-0021,마포구-0021,37.58756924,126.8829428,마포구
209,V02Q1940698,19ABBB용산구-0012,용산구-0012,37.53462672,127.0007359,용산구
208,V02Q1940699,19ABBB금천구-0007,금천구-0007,37.44999331,126.9129044,금천구
207,V02Q1940700,19ABBB마포구-0016,마포구-0016,37.54026182,126.9562101,마포구
206,V02Q1940701,19ABJB관악구-0049,관악구-0049,37.47373839,126.9176609,관악구
205,V02Q1940702,19ABBB금천구-0006,금천구-0006,37.45335154,126.904031,금천구
204,V02Q1940703,19ABJB관악구-0048,관악구-0048,37.48063434,126.9145819,관악구
203,V02Q1940704,19ABJB관악구-0036,관악구-0036,37.4632734,126.9180757,관악구
202,V02Q1940705,19ABJB양천구-0045,양천구-0045,37.52307169,126.848613,양천구
201,V02Q1940706,19ABBB송파구-0015,송파구-0015,37.50204913,127.1171108,송파구
200,V02Q1940707,19ABJB양천구-0059,양천구-0059,37.51549527,126.8608799,양천구
199,V02Q1940708,19ABBB송파구-0017,송파구-0017,37.51430062,127.0914778,송파구
198,V02Q1940709,19ABJB성동구-0060,성동구-0060,37.56944521,127.0446016,성동구
197,V02Q1940710,19ABBB종로구-0011,종로구-0011,37.57784312,127.0156288,종로구
196,V02Q1940711,19BCFF마포구-0024,마포구-0024,37.553799,126.9123651,마포구
195,V02Q1940712,19BBB강북구-0020,대기측정소-0015,37.64792279,127.011898,대기측정소
194,V02Q1940713,19ACEE송파구-0030,송파구-0030,37.51618536,127.1145406,송파구
193,V02Q1940714,19ACDD송파구-0029,송파구-0029,37.51334541,127.1068182,송파구
192,V02Q1940715,19ABJB양천구-0061,양천구-0061,37.51259339,126.8376519,양천구
191,V02Q1940716,19ABBB종로구-0008,종로구-0008,37.57595297,126.9581816,종로구
190,V02Q1940717,19ABBB송파구-0009,송파구-0009,37.48539023,127.1321718,송파구
189,V02Q1940718,19ABBB종로구-0031,종로구-0031,37.57389927,127.0046582,종로구
188,V02Q1940719,19ABBB종로구-0013,종로구-0013,37.57446434,126.9902439,종로구
187,V02Q1940720,19ABBB종로구-0016,종로구-0016,37.57443226,127.0108889,종로구
186,V02Q1940721,19ABBB종로구-0004,종로구-0004,37.58608068,127.0008483,종로구
185,V02Q1940722,19ABJB마포구-0050,마포구-0050,37.55482867,126.9259661,마포구
184,V02Q1940723,19ABJB마포구-0044,마포구-0044,37.55227897,126.9235272,마포구
183,V02Q1940724,19BCFF강남구-0026,강남구-0026,37.49732201,127.0513158,강남구
182,V02Q1940725,19ABJB관악구-0039,관악구-0039,37.47982135,126.9023653,관악구
181,V02Q1940726,19ABBB용산구-0003,용산구-0003,37.53901229,126.957917,용산구
180,V02Q1940727,19BCFF중랑구-0019,중랑구-0019,37.60504697,127.0762879,중랑구
179,V02Q1940728,19ABJB마포구-0032,마포구-0032,37.54496287,126.9471,마포구
178,V02Q1940729,19ABJB양천구-0063,양천구-0063,37.51306228,126.8320835,양천구
177,V02Q1940730,19ABBB금천구-0008,금천구-0008,37.43993479,126.9071726,금천구
176,V02Q1940731,19ACCC용산구-0017,용산구-0017,37.51798916,126.9853183,용산구
175,V02Q1940732,19ADHH양천구-0022,양천구-0022,37.52665506,126.8369618,양천구
174,V02Q1940733,19ABJB성동구-0051,성동구-0051,37.54818971,127.0565978,성동구
173,V02Q1940734,19ABBB송파구-0004,송파구-0004,37.5183379,127.1004663,송파구
172,V02Q1940735,19ABJB성동구-0027,성동구-0027,37.56840651,127.0336607,성동구
171,V02Q1940736,19ABBB송파구-0023,송파구-0023,37.50419493,127.1281877,송파구
170,V02Q1940737,19ABBB종로구-0003,종로구-0003,37.60542622,126.9674449,종로구
169,V02Q1940738,19ABJB성동구-0037,성동구-0037,37.55137214,127.0215542,성동구
168,V02Q1940739,19ABJB성동구-0032,성동구-0032,37.54976209,127.0196088,성동구
167,V02Q1940740,19ABJB양천구-0046,양천구-0046,37.52706161,126.8480605,양천구
166,V02Q1940741,19ABJB양천구-0037,양천구-0037,37.53575061,126.8785737,양천구
165,V02Q1940742,19ABBB송파구-0001,송파구-0001,37.50104027,127.1097395,송파구
164,V02Q1940743,19ABJB성동구-0063,성동구-0063,37.53641965,127.056427,성동구
163,V02Q1940744,19ABJB성동구-0053,성동구-0053,37.54475143,127.0531118,성동구
162,V02Q1940745,19ACCC송파구-0028,송파구-0028,37.49410576,127.1414902,송파구
161,V02Q1940746,19BCFF강북구-0018,강북구-0018,37.6321897,127.021742,강북구
160,V02Q1940747,19BCFF동작구-0021,동작구-0021,37.499726,126.9513962,동작구
159,V02Q1940748,19ABJB성동구-0064,성동구-0064,37.53736986,127.0508722,성동구
158,V02Q1940749,19ABJB양천구-0044,양천구-0044,37.52524025,126.8422566,양천구
157,V02Q1940750,19ABBB양천구-0014,양천구-0014,37.52197114,126.8359083,양천구
156,V02Q1940751,19BBB구로구-0027,대기측정소-0001,37.4984887,126.8895025,대기측정소
155,V02Q1940752,19ABBB도봉구-0026,대기측정소-0017,37.65416617,127.0292282,대기측정소
154,V02Q1940753,19ABJB성동구-0047,성동구-0047,37.54936466,127.0266557,성동구
153,V02Q1940754,19ABJB양천구-0048,양천구-0048,37.52165976,126.8426812,양천구
152,V02Q1940755,19ABBB노원구-0032,대기측정소-0008,37.65885611,127.0685008,대기측정소
151,V02Q1940756,19BCFF동작구-0019,동작구-0019,37.50007359,126.9324381,동작구
150,V02Q1940757,19ABBB송파구-0020,송파구-0020,37.49672263,127.1428573,송파구
149,V02Q1940758,19ABJB성동구-0040,성동구-0040,37.56011949,127.0316064,성동구
148,V02Q1940759,19ABJB양천구-0038,양천구-0038,37.53664596,126.8830174,양천구
147,V02Q1940760,19ABJB양천구-0049,양천구-0049,37.51760243,126.8469207,양천구
146,V02Q1940761,19ABJB성동구-0057,성동구-0057,37.56405244,127.0444844,성동구
145,V02Q1940762,19ABJB양천구-0032,양천구-0032,37.54024511,126.8644211,양천구
144,V02Q1940763,19ABBB강북구-0023,강북구-0023,37.62659207,127.0346233,강북구
143,V02Q1940764,19ABBB송파구-0010,송파구-0010,37.51530106,127.1340732,송파구
142,V02Q1940765,19ABJB양천구-0056,양천구-0056,37.51073166,126.8705354,양천구
141,V02Q1940766,19ABJB양천구-0033,양천구-0033,37.54565284,126.8631017,양천구
140,V02Q1940767,19ABBB송파구-0012,송파구-0012,37.50260385,127.0923109,송파구
139,V02Q1940768,19ABBB송파구-0025,송파구-0025,37.47825069,127.1392446,송파구
138,V02Q1940769,19ABJB양천구-0058,양천구-0058,37.52786532,126.8557268,양천구
137,V02Q1940770,19BCFF강동구-0023,강동구-0023,37.5498763,127.1294778,강동구
136,V02Q1940771,19ABJB양천구-0040,양천구-0040,37.53513426,126.8835081,양천구
135,V02Q1940772,19ABBB송파구-0013,송파구-0013,37.50363119,127.1035033,송파구
134,V02Q1940773,19ABJB양천구-0054,양천구-0054,37.52856046,126.8591755,양천구
133,V02Q1940774,19ABJB양천구-0042,양천구-0042,37.53851648,126.878244,양천구
132,V02Q1940775,19ABBB송파구-0014,송파구-0014,37.50580146,127.1096638,송파구
131,V02Q1940776,19ABJB양천구-0039,양천구-0039,37.5396843,126.8750264,양천구
130,V02Q1940777,19ABBB금천구-0009,금천구-0009,37.45887058,126.9059122,금천구
129,V02Q1940778,19ABJB양천구-0062,양천구-0062,37.52259074,126.8755481,양천구
128,V02Q1940779,19BBB-광진구-0024,대기측정소-0003,37.54495873,127.0943048,대기측정소
127,V02Q1940780,19ABBB중구-0031,대기측정소-0009,37.5646989,126.975981,대기측정소
126,V02Q1940781,19ABBB송파구-0022,송파구-0022,37.50615368,127.0847562,송파구
125,V02Q1940782,19BBB강서구-0031,대기측정소-0016,37.54467828,126.8351042,대기측정소
124,V02Q1940783,19BCFF도봉구-0025,도봉구-0025,37.6396453,127.0380532,도봉구
123,V02Q1940784,19ABBB송파구-0002,송파구-0002,37.49824776,127.1262966,송파구
122,V02Q1940785,19ABBB동대문구-0022,대기측정소-0021,37.57614571,127.0288362,대기측정소
121,V02Q1940786,19ABBB성동구-0065,대기측정소-0019,37.54210154,127.0496713,대기측정소
120,V02Q1940787,19ABBB송파구-0018,송파구-0018,37.51295504,127.0946619,송파구
119,V02Q1940788,19ABBB송파구-0021,송파구-0021,37.50954786,127.0741524,송파구
118,V02Q1940789,19BBB-강남구-0034,대기측정소-0007,37.51755161,127.0479951,대기측정소
117,V02Q1940790,19BBB강동구-0029,강동구-0029,37.51427828,127.112259,강동구
116,V02Q1940791,19ABBB송파구-0007,송파구-0007,37.49638178,127.1490194,송파구
115,V02Q1940792,19ABJB양천구-0034,양천구-0034,37.53842273,126.86453,양천구
114,V02Q1940793,19ABBB송파구-0005,송파구-0005,37.49345737,127.146171,송파구
113,V02Q1940794,19ABJB양천구-0060,양천구-0060,37.54573201,126.8677706,양천구
112,V02Q1940795,19ABJB양천구-0066,양천구-0066,37.5240969,126.8372588,양천구
111,V02Q1940796,19ABBB종로구-0012,종로구-0012,37.57484815,127.0199828,종로구
110,V02Q1940797,19ABBB종로구-0023,종로구-0023,37.59737666,126.9634322,종로구
109,V02Q1940798,19ABBB강동구-0029,대기측정소-0002,37.54503786,127.136812,대기측정소
108,V02Q1940799,19BCFF도봉구-0019,도봉구-0019,37.6378168,127.038271,도봉구
107,V02Q1940800,19ABBB송파구-0019,송파구-0019,37.51999286,127.1122492,송파구
106,V02Q1940801,19ABJB양천구-0055,양천구-0055,37.51402198,126.8740014,양천구
105,V02Q1940802,19ABBB종로구-0035,종로구-0035,37.60528332,126.9667378,종로구
104,V02Q1940803,19ABJB양천구-0065,양천구-0065,37.52303768,126.8722936,양천구
103,V02Q1940804,19ABBB양천구-0007,양천구-0007,37.51585417,126.8539517,양천구
102,V02Q1940805,19ABJB양천구-0068,양천구-0068,37.51324732,126.8349248,양천구
101,V02Q1940806,19ABJB양천구-0070,양천구-0070,37.54803199,126.8667974,양천구
100,V02Q1940807,19ABBB종로구-0026,종로구-0026,37.57311562,127.020059,종로구
99,V02Q1940808,19BCFF종로구-0039,종로구-0039,37.56874524,126.9687649,종로구
98,V02Q1940809,19ADIM양천구-0023,양천구-0023,37.54364297,126.8813523,양천구
97,V02Q1940810,19ABBB종로구-0032,종로구-0032,37.57367794,127.0132041,종로구
96,V02Q1940811,19ADHH송파구-0033,송파구-0033,37.52727312,127.1162491,송파구
95,V02Q1940812,19CBIN광진구-0023,광진구-0023,37.54983788,127.1104882,광진구
94,V02Q1940813,19CBIN마포구-0067,마포구-0067,37.55461778,126.895956,마포구
93,V02Q1940814,19ABBB양천구-0005,양천구-0005,37.51938461,126.8546681,양천구
92,V02Q1940815,19CBIN광진구-0022,광진구-0022,37.52999155,127.0710049,광진구
91,V02Q1940816,19CBIN서초구-0026,서초구-0026,37.51241208,126.9986828,서초구
90,V02Q1940817,19ABBB종로구-0037,종로구-0037,37.5844799,126.9969232,종로구
89,V02Q1940818,19ABBB종로구-0015,종로구-0015,37.57074131,127.0163741,종로구
88,V02Q1940819,19ADHO송파구-0035,송파구-0035,37.50734426,127.1046886,송파구
87,V02Q1940820,19ADHO송파구-0036,송파구-0036,37.51105423,127.1022618,송파구
86,V02Q1940821,19ADHO송파구-0034,송파구-0034,37.50283277,127.1086949,송파구
85,V02Q1940822,19ABBB종로구-0022,종로구-0022,37.57542384,126.9577806,종로구
84,V02Q1940823,19ABBB강북구-0022,강북구-0022,37.63506161,127.0181629,강북구
83,V02Q1940824,19CBIN강서구-0030,강서구-0030,37.58481256,126.8215868,강서구
82,V02Q1940825,19ABBB송파구-0024,송파구-0024,37.53825651,127.1219514,송파구
81,V02Q1940826,19ACEE양천구-0020,양천구-0020,37.52038424,126.878025,양천구
80,V02Q1940827,19ABBB종로구-0029,종로구-0029,37.58325045,127.005815,종로구
79,V02Q1940828,19ABJB성동구-0025,성동구-0025,37.56133205,127.0396888,성동구
78,V02Q1940829,19CBIN영등포구-0031,영등포구-0031,37.53727135,126.9043173,영등포구
77,V02Q1940830,19CBIN용산구-0023,용산구-0023,37.52148869,126.9594472,용산구
76,V02Q1940831,19CBIN강동구-0028,강동구-0028,37.56700001,127.1368127,강동구
75,V02Q1940832,19ABBB송파구-0026,송파구-0026,37.51176831,127.1242095,송파구
74,V02Q1940833,19CBIN마포구-0066,마포구-0066,37.57131077,126.8708252,마포구
73,V02Q1940834,19ABBB동작구-0027,대기측정소-0011,37.48098219,126.971649,대기측정소
72,V02Q1940835,19ABJB양천구-0053,양천구-0053,37.52115715,126.86114,양천구
71,V02Q1940836,19CBIN영등포구-0030,영등포구-0030,37.52600465,126.9133532,영등포구
70,V02Q1940837,19ABBB종로구-0017,종로구-0017,37.58414084,126.9705631,종로구
69,V02Q1940838,19CBIN송파구-0037,송파구-0037,37.51841537,127.0680591,송파구
68,V02Q1940839,19ABBB종로구-0030,종로구-0030,37.57121882,126.9906086,종로구
67,V02Q1940840,19ABBB종로구-0038,종로구-0038,37.58188025,126.9981525,종로구
66,V02Q1940841,19ABBB종로구-0014,종로구-0014,37.57203734,127.0050414,종로구
65,V02Q1940842,19ABJB성동구-0042,성동구-0042,37.55214248,127.0355848,성동구
64,V02Q1940843,19ABBB종로구-0021,종로구-0021,37.57893651,126.9859126,종로구
63,V02Q1940844,19ABBB종로구-0034,종로구-0034,37.57894032,127.0144864,종로구
62,V02Q1940845,19ABBB송파구-0008,송파구-0008,37.48976406,127.1242858,송파구
61,V02Q1940846,19BCFF도봉구-0018,도봉구-0018,37.63739638,127.0390037,도봉구
60,V02Q1940847,19ABBB송파구-0016,송파구-0016,37.48968349,127.1119082,송파구
59,V02Q1940848,19ABBB종로구-0027,종로구-0027,37.57769818,127.006748,종로구
58,V02Q1940849,19ABJB양천구-0043,양천구-0043,37.53555966,126.8328365,양천구
57,V02Q1940850,19ABBB영등포구-0032,대기측정소-0004,37.52497813,126.8974438,대기측정소
56,V02Q1940851,19BCFF강동구-0022,강동구-0022,37.55039085,127.1282922,강동구
55,V02Q1940852,19ABBB서대문구-0020,대기측정소-0022,37.59374035,126.9497638,대기측정소
54,V02Q1940853,19BCFF강서구-0025,강서구-0025,37.53521949,126.8398536,강서구
53,V02Q1940854,19ABBB마포구-0068,대기측정소-0012,37.5555906,126.905533,대기측정소
52,V02Q1940855,19ABBB양천구-0071,대기측정소-0013,37.52455321,126.8557892,대기측정소
51,V02Q1940856,19ABBB용산구-0024,대기측정소-0005,37.5403991,127.0047736,대기측정소
50,V02Q1940857,19ACDD종로구-0019,종로구-0019,37.58801836,126.9838569,종로구
49,V02Q1940858,19BCFF구로구-0021,구로구-0021,37.48821616,126.8851381,구로구
48,V02Q1940859,19ABBB종로구-0018,종로구-0018,37.59243151,126.9640906,종로구
47,V02Q1940860,19BCFF광진구-0020,광진구-0020,37.5334424,127.0809633,광진구
46,V02Q1940861,19ABBB양천구-0016,양천구-0016,37.50908951,126.8668465,양천구
45,V02Q1940862,19BCFF구로구-0020,구로구-0020,37.48887854,126.8851157,구로구
44,V02Q1940863,19ABBB양천구-0006,양천구-0006,37.51887605,126.8710894,양천구
43,V02Q1940864,19ABBB양천구-0015,양천구-0015,37.52576762,126.8753744,양천구
42,V02Q1940865,19ABBB양천구-0001,양천구-0001,37.54645142,126.872103,양천구
41,V02Q1940866,19ABJB성동구-0048,성동구-0048,37.5580386,127.0296494,성동구
40,V02Q1940867,19ABBB양천구-0002,양천구-0002,37.54502804,126.8646607,양천구
39,V02Q1940868,19ABJB성동구-0045,성동구-0045,37.56051284,127.0528535,성동구
38,V02Q1940869,19ABBB양천구-0004,양천구-0004,37.52535041,126.837774,양천구
37,V02Q1940870,19ABJB성동구-0033,성동구-0033,37.53810274,127.0468807,성동구
36,V02Q1940871,19ABJB성동구-0044,성동구-0044,37.57114665,127.037106,성동구
35,V02Q1940872,19ABBB은평구-0021,대기측정소-0014,37.61059265,126.9329957,대기측정소
34,V02Q1940873,19ABBB송파구-0027,송파구-0027,37.53247211,127.1143011,송파구
33,V02Q1940874,19ABJB양천구-0067,양천구-0067,37.51933652,126.8500062,양천구
32,V02Q1940875,19ABBB종로구-0033,종로구-0033,37.57852949,127.009068,종로구
31,V02Q1940876,19ABJB양천구-0057,양천구-0057,37.54305082,126.8690922,양천구
30,V02Q1940877,19ABBB종로구-0036,종로구-0036,37.60787019,126.9563725,종로구
29,V02Q1940878,19CBIN영등포구-0029,영등포구-0029,37.52441417,126.9370134,영등포구
28,V02Q1940879,19ABBB성북구-0025,대기측정소-0023,37.60666796,127.0273181,대기측정소
27,V02Q1940880,19ABBB금천구-0024,대기측정소-0020,37.45237475,126.908304,대기측정소
26,V02Q1940881,19ACEE종로구-0020,종로구-0020,37.58027207,127.0030684,종로구
25,V02Q1940882,19ABBB중랑구-0023,대기측정소-0010,37.58489888,127.0940258,대기측정소
24,V02Q1940883,19ABBB종로구-0024,종로구-0024,37.57646196,126.9655363,종로구
23,V02Q1940884,19ABBB관악구-0069,대기측정소-0006,37.48739741,126.9271244,대기측정소
22,V02Q1940885,19BCFF노원구-0024,노원구-0024,37.65989698,127.0685417,노원구
21,V02Q1940886,19ABBB종로구-0025,종로구-0025,37.58243882,126.9821042,종로구
20,V02Q1940887,19ABBB송파구-0038,대기측정소-0024,37.50274913,127.0925242,대기측정소
19,V02Q1940888,19BCFF광진구-0019,광진구-0019,37.56307353,127.0819947,광진구
18,V02Q1940889,19BCFF도봉구-0024,도봉구-0024,37.63994636,127.0360107,도봉구
17,V02Q1940941,19BCFF송파구-0031,송파구-0031,37.50908813,127.0840569,송파구
16,V02Q1940942,19BCFF양천구-0026,양천구-0026,37.53246263,126.8330763,양천구
15,V02Q1940943,19BCFF양천구-0028,양천구-0028,37.54850717,126.8646481,양천구
14,V02Q1940944,19BCFF중랑구-0020,중랑구-0020,37.60504164,127.0754326,중랑구
13,V02Q1940945,19BCFF마포구-0025,마포구-0025,37.55524371,126.9069028,마포구
12,V02Q1940946,19BCFF양천구-0025,양천구-0025,37.534444,126.8347904,양천구
11,V02Q1940947,19BCFF동작구-0020,동작구-0020,37.4990258,126.9520123,동작구
10,V02Q1940948,19BCFF금천구-0021,금천구-0021,37.47007655,126.907223,금천구
9,V02Q1940949,19BCFF강북구-0017,강북구-0017,37.6303757,127.0226279,강북구
8,V02Q1940950,19BCFF노원구-0025,노원구-0025,37.62280993,127.0749633,노원구
7,V02Q1940951,19BCFF양천구-0027,양천구-0027,37.53124609,126.8361285,양천구
6,V02Q1940952,19BCFF동작구-0022,동작구-0022,37.48870857,126.9786333,동작구
5,V02Q1940953,19BCFF강남구-0028,강남구-0028,37.48903041,127.0678834,강남구
4,V02Q1940954,19BCFF강남구-0027,강남구-0027,37.508671,127.0227914,강남구
3,V02Q1940955,19ABBB서초구-0027,대기측정소-0018,37.50458059,126.9945012,대기측정소
851,V02Q1940935,19중구2-0032,대기측정소-0025,37.5648,126.975981,대기측정소
