"","No","model","name","address","x","y","gover"
"1",850,"V02Q1940043","19ABBB구로구-0012","구로구-0012",37.5471975549545,126.886815659575,"구로구"
"2",849,"V02Q1940044","19ABBB구로구-0014","구로구-0014",37.5151113144006,126.860738850809,"구로구"
"3",848,"V02Q1940045","19ABBB구로구-0011","구로구-0011",37.570355050515,126.989056484449,"구로구"
"4",847,"V02Q1940046","19ABBB구로구-0001","구로구-0001",37.4947424418909,126.88417068546,"구로구"
"5",846,"V02Q1940047","19ABBB구로구-0005","구로구-0005",37.6087307236946,126.99992721539,"구로구"
"6",845,"V02Q1940049","19ABBB동대문구-0007","동대문구-0007",37.5498951383494,126.901690197705,"동대문구"
"7",844,"V02Q1940050","19ABBB구로구-0006","구로구-0006",37.4479877114634,127.05855060096,"구로구"
"8",843,"V02Q1940051","19ABBB구로구-0008","구로구-0008",37.6368861297867,126.949610649554,"구로구"
"9",842,"V02Q1940052","19ABBB구로구-0013","구로구-0013",37.5483084531586,127.034293663824,"구로구"
"10",841,"V02Q1940053","19AAAA중구-0016","중구-0016",37.5511797971284,127.020390061768,"중구"
"11",840,"V02Q1940054","19ABBB구로구-0007","구로구-0007",37.4760968195435,126.926536432593,"구로구"
"12",839,"V02Q1940055","19ABBB구로구-0015","구로구-0015",37.5831094201147,127.027970385958,"구로구"
"13",838,"V02Q1940056","19ABBB구로구-0004","구로구-0004",37.6978696936674,127.012542826183,"구로구"
"14",837,"V02Q1940057","19ADHH구로구-0024","구로구-0024",37.4537777534001,126.98384557592,"구로구"
"15",836,"V02Q1940058","19ADIM동대문구-0017","동대문구-0017",37.6114100470213,127.13146550255,"동대문구"
"16",835,"V02Q1940059","19ABBB강남구-0001","강남구-0001",37.6006892454655,126.966511092963,"강남구"
"17",834,"V02Q1940060","19ABBB강남구-0003","강남구-0003",37.6355938672835,127.04256219702,"강남구"
"18",833,"V02Q1940061","19ADII구로구-0025","구로구-0025",37.4952227684661,127.095787838706,"구로구"
"19",832,"V02Q1940062","19ABBB강서구-0013","강서구-0013",37.4775566301517,127.119032543959,"강서구"
"20",831,"V02Q1940063","19ABBB강남구-0020","강남구-0020",37.538090225596,127.094924731497,"강남구"
"21",830,"V02Q1940064","19ABBB성북구-0008","성북구-0008",37.5088394329684,127.002898575874,"성북구"
"22",829,"V02Q1940065","19ABBB구로구-0010","구로구-0010",37.5415904617548,127.022302887168,"구로구"
"23",828,"V02Q1940066","19ABBB강서구-0002","강서구-0002",37.4934756976384,126.976823813833,"강서구"
"24",827,"V02Q1940067","19ABBB서초구-0001","서초구-0001",37.6046791826433,127.092726082391,"서초구"
"25",2,"V02Q1940068","19ABBB서초구-0013","서초구-0013",37.5245465678588,126.971558279122,"서초구"
"26",826,"V02Q1940069","19ABBB강서구-0012","강서구-0012",37.53621155846,127.049962920396,"강서구"
"27",825,"V02Q1940070","19ACEE구로구-0018","구로구-0018",37.5370994627274,127.075485659153,"구로구"
"28",824,"V02Q1940071","19ABBB양천구-0017","양천구-0017",37.5000530765636,126.915143182919,"양천구"
"29",823,"V02Q1940072","19ADIM강서구-0029","강서구-0029",37.586960723063,126.909758177957,"강서구"
"30",822,"V02Q1940073","19ACDD구로구-0017","구로구-0017",37.4688851049852,126.909332680069,"구로구"
"31",821,"V02Q1940074","19ACCC영등포구-0019","영등포구-0019",37.5453612074848,126.904124721942,"영등포구"
"32",820,"V02Q1940075","19ABBB노원구-0009","노원구-0009",37.5462947643238,127.019915707876,"노원구"
"33",819,"V02Q1940076","19BCFF노원구-0026","노원구-0026",37.5150046219715,127.132191572845,"노원구"
"34",818,"V02Q1940077","19ABBB영등포구-0004","영등포구-0004",37.6485300156153,126.919899553172,"영등포구"
"35",817,"V02Q1940078","19ACDD강서구-0022","강서구-0022",37.50462153434,126.974017176931,"강서구"
"36",816,"V02Q1940079","19ABBB강남구-0004","강남구-0004",37.593651392335,126.989791364572,"강남구"
"37",815,"V02Q1940080","19ABBB강남구-0021","강남구-0021",37.5953987617336,126.899285299265,"강남구"
"38",814,"V02Q1940081","19ABBB동대문구-0012","동대문구-0012",37.5250004672756,127.016039963219,"동대문구"
"39",813,"V02Q1940082","19ADGG강남구-0031","강남구-0031",37.5068050993056,126.901154645288,"강남구"
"40",812,"V02Q1940083","19ACCC구로구-0016","구로구-0016",37.5504657621747,126.994868185241,"구로구"
"41",811,"V02Q1940084","19ABBB동대문구-0001","동대문구-0001",37.5101422405871,126.971792650535,"동대문구"
"42",810,"V02Q1940085","19ABBB동대문구-0010","동대문구-0010",37.4966712643829,126.921606223369,"동대문구"
"43",809,"V02Q1940086","19ABBB구로구-0009","구로구-0009",37.6183747938369,126.919238439761,"구로구"
"44",808,"V02Q1940087","19ABBB성북구-0009","성북구-0009",37.4867382785247,126.892138889888,"성북구"
"45",807,"V02Q1940088","19ADHO동대문구-0019","동대문구-0019",37.5911191275738,127.013102823506,"동대문구"
"46",806,"V02Q1940089","19ABBB동대문구-0004","동대문구-0004",37.5099666972689,126.895305931431,"동대문구"
"47",805,"V02Q1940090","19ADII구로구-0026","구로구-0026",37.5702031207176,126.859943066989,"구로구"
"48",804,"V02Q1940091","19ABBB도봉구-0014","도봉구-0014",37.6122676445115,126.869151192224,"도봉구"
"49",803,"V02Q1940092","19ABBB동대문구-0013","동대문구-0013",37.5736903278648,126.962167109837,"동대문구"
"50",802,"V02Q1940093","19ADGG강서구-0026","강서구-0026",37.5798093130047,127.002049993125,"강서구"
"51",801,"V02Q1940094","19ABBB강남구-0008","강남구-0008",37.5402570803369,126.943561920808,"강남구"
"52",800,"V02Q1940095","19ABBB양천구-0003","양천구-0003",37.6161243127836,126.94239875709,"양천구"
"53",799,"V02Q1940096","19ADHO동대문구-0020","동대문구-0020",37.5154975637753,127.047658978813,"동대문구"
"54",798,"V02Q1940097","19ACEE동대문구-0016","동대문구-0016",37.5899839747421,126.998982309107,"동대문구"
"55",797,"V02Q1940098","19ACDD강남구-0024","강남구-0024",37.5281716394395,127.010091874927,"강남구"
"56",796,"V02Q1940099","19ABBB동대문구-0005","동대문구-0005",37.5065862137887,126.938586625772,"동대문구"
"57",795,"V02Q1940100","19ADGG강남구-0030","강남구-0030",37.5671664356944,126.916854124077,"강남구"
"58",794,"V02Q1940101","19ADHO동대문구-0018","동대문구-0018",37.5671372394144,127.013641598133,"동대문구"
"59",793,"V02Q1940102","19ADIM강남구-0033","강남구-0033",37.5224114931109,127.034453574272,"강남구"
"60",792,"V02Q1940103","19ADHH강서구-0027","강서구-0027",37.4670279820765,127.030289962512,"강서구"
"61",791,"V02Q1940104","19ABBB강서구-0005","강서구-0005",37.5157377977767,127.00094509621,"강서구"
"62",790,"V02Q1940105","19ABBB강서구-0009","강서구-0009",37.5278722658886,126.997953419864,"강서구"
"63",789,"V02Q1940106","19ABBB동대문구-0011","동대문구-0011",37.5832674735155,127.001368447088,"동대문구"
"64",788,"V02Q1940107","19ACCC강북구-0014","강북구-0014",37.5414692258656,126.99680543179,"강북구"
"65",787,"V02Q1940108","19ABBB동대문구-0009","동대문구-0009",37.4999518148048,126.87844798509,"동대문구"
"66",786,"V02Q1940109","19ABBB동대문구-0006","동대문구-0006",37.5676140758609,127.110471917927,"동대문구"
"67",785,"V02Q1940110","19ABBB영등포구-0016","영등포구-0016",37.5535314079891,126.97557741141,"영등포구"
"68",784,"V02Q1940111","19ABBB구로구-0002","구로구-0002",37.5253351871682,126.870115158784,"구로구"
"69",783,"V02Q1940112","19ABJB성동구-0028","성동구-0028",37.5910036258035,126.848261131847,"성동구"
"70",782,"V02Q1940113","19ACCC강서구-0021","강서구-0021",37.5159276219132,126.869685796071,"강서구"
"71",781,"V02Q1940114","19ABBB강서구-0001","강서구-0001",37.4393804639906,126.883608820081,"강서구"
"72",780,"V02Q1940115","19ABBB동대문구-0008","동대문구-0008",37.5225472725663,127.045008816751,"동대문구"
"73",779,"V02Q1940116","19ACDD동대문구-0021","동대문구-0021",37.4677453315894,127.026314645782,"동대문구"
"74",778,"V02Q1940117","19BCFF송파구-0032","송파구-0032",37.4794093623599,127.103295760687,"송파구"
"75",777,"V02Q1940118","19ABBB동대문구-0002","동대문구-0002",37.6213647978532,126.994032981175,"동대문구"
"76",776,"V02Q1940119","19ABBB동대문구-0014","동대문구-0014",37.4716196759371,126.923026377225,"동대문구"
"77",775,"V02Q1940120","19ACCC동대문구-0015","동대문구-0015",37.572808081162,127.139011485663,"동대문구"
"78",774,"V02Q1940121","19ABBB영등포구-0005","영등포구-0005",37.6086123335734,126.984211297731,"영등포구"
"79",773,"V02Q1940122","19ABBB동대문구-0003","동대문구-0003",37.480824106711,127.061809432144,"동대문구"
"80",772,"V02Q1940123","19ABBB강남구-0006","강남구-0006",37.6193309442771,126.99679668324,"강남구"
"81",771,"V02Q1940124","19ABBB강서구-0008","강서구-0008",37.6389011297132,127.002358241708,"강서구"
"82",770,"V02Q1940125","19ABBB강서구-0010","강서구-0010",37.4833606297021,126.960021781956,"강서구"
"83",769,"V02Q1940126","19ABBB강서구-0011","강서구-0011",37.5317145831765,127.041930128121,"강서구"
"84",768,"V02Q1940127","19ABBB영등포구-0002","영등포구-0002",37.5496569518017,126.890970451382,"영등포구"
"85",767,"V02Q1940128","19ABBB노원구-0006","노원구-0006",37.6093160953886,126.849049599508,"노원구"
"86",766,"V02Q1940129","19ABBB강남구-0005","강남구-0005",37.5132747439053,126.981470904055,"강남구"
"87",765,"V02Q1940130","19ABBB강서구-0003","강서구-0003",37.5794980481754,126.833698856817,"강서구"
"88",764,"V02Q1940131","19ABBB성북구-0001","성북구-0001",37.4729534196796,127.104473326396,"성북구"
"89",763,"V02Q1940132","19ABBB노원구-0018","노원구-0018",37.6242372636763,127.151807856579,"노원구"
"90",762,"V02Q1940133","19ABBB영등포구-0015","영등포구-0015",37.5530818617534,126.847806717166,"영등포구"
"91",761,"V02Q1940134","19ABBB광진구-0015","광진구-0015",37.5901768937387,126.882485401212,"광진구"
"92",760,"V02Q1940135","19ADGG도봉구-0020","도봉구-0020",37.6708842081749,127.027198148121,"도봉구"
"93",759,"V02Q1940136","19BCFF구로구-0019","구로구-0019",37.5364356905837,127.0237798426,"구로구"
"94",758,"V02Q1940137","19ABBB강북구-0013","강북구-0013",37.4644250882353,127.003142410037,"강북구"
"95",757,"V02Q1940138","19ADHL서대문구-0019","서대문구-0019",37.48928279459,126.950201550639,"서대문구"
"96",756,"V02Q1940139","19ACCC은평구-0017","은평구-0017",37.5101409862082,126.951701926444,"은평구"
"97",755,"V02Q1940140","19BCFF구로구-0022","구로구-0022",37.6139764919387,126.952507858627,"구로구"
"98",754,"V02Q1940141","19ABBB서초구-0005","서초구-0005",37.5591384863626,127.024732463988,"서초구"
"99",753,"V02Q1940142","19BCFF강동구-0024","강동구-0024",37.5736636359679,126.930214455846,"강동구"
"100",752,"V02Q1940143","19ABBB성북구-0006","성북구-0006",37.6053199027638,126.872675200841,"성북구"
"101",751,"V02Q1940144","19ABBB서초구-0010","서초구-0010",37.4616238648782,126.955014507688,"서초구"
"102",750,"V02Q1940145","19ABBB강남구-0014","강남구-0014",37.5177428816963,127.109904638034,"강남구"
"103",749,"V02Q1940146","19ABBB노원구-0007","노원구-0007",37.6325040637024,126.936661897664,"노원구"
"104",748,"V02Q1940147","19ABBB성북구-0015","성북구-0015",37.4941723650881,126.939302267153,"성북구"
"105",747,"V02Q1940148","19ABBB서초구-0006","서초구-0006",37.5204569901122,126.905685209323,"서초구"
"106",746,"V02Q1940149","19ABBB강남구-0013","강남구-0013",37.5500774513687,127.09121822633,"강남구"
"107",745,"V02Q1940150","19ADGG노원구-0027","노원구-0027",37.5179803635695,126.976809483748,"노원구"
"108",744,"V02Q1940151","19ADHJ노원구-0031","노원구-0031",37.5533563692003,127.190859442883,"노원구"
"109",743,"V02Q1940152","19ABBB강남구-0011","강남구-0011",37.5779829531909,127.07940257057,"강남구"
"110",742,"V02Q1940153","19ADIM노원구-0030","노원구-0030",37.4720716137225,126.9409074536,"노원구"
"111",741,"V02Q1940154","19ABBB노원구-0015","노원구-0015",37.6048233221661,127.081202811749,"노원구"
"112",740,"V02Q1940155","19ABBB노원구-0012","노원구-0012",37.5425284918868,126.959313558831,"노원구"
"113",739,"V02Q1940156","19ABBB성동구-0004","성동구-0004",37.5924130110039,126.914115764474,"성동구"
"114",738,"V02Q1940157","19ABBB노원구-0019","노원구-0019",37.525417914494,126.949818251896,"노원구"
"115",737,"V02Q1940158","19ACCC서초구-0019","서초구-0019",37.5570418592248,127.006758537722,"서초구"
"116",736,"V02Q1940159","19ABBB중랑구-0016","중랑구-0016",37.5912278734476,126.979730965007,"중랑구"
"117",735,"V02Q1940160","19ABBB강북구-0002","강북구-0002",37.5685161916864,126.969768658913,"강북구"
"118",734,"V02Q1940161","19ABBB강남구-0010","강남구-0010",37.647323391515,127.00439235822,"강남구"
"119",733,"V02Q1940162","19ABBB강서구-0015","강서구-0015",37.6146598757093,127.105112401153,"강서구"
"120",732,"V02Q1940163","19ABBB강서구-0004","강서구-0004",37.5814047033649,126.980218988022,"강서구"
"121",731,"V02Q1940164","19BCFF강남구-0029","강남구-0029",37.506679147941,126.948848822162,"강남구"
"122",730,"V02Q1940165","19ABBB구로구-0003","구로구-0003",37.465458942531,126.858519842261,"구로구"
"123",729,"V02Q1940166","19ABBB강서구-0007","강서구-0007",37.5371790671896,127.185629986876,"강서구"
"124",728,"V02Q1940167","19ABBB강서구-0017","강서구-0017",37.4997345141494,127.030741017144,"강서구"
"125",727,"V02Q1940168","19ABBB영등포구-0007","영등포구-0007",37.6120506042369,126.989319829654,"영등포구"
"126",726,"V02Q1940169","19ABBB영등포구-0003","영등포구-0003",37.5275602882673,126.912979915308,"영등포구"
"127",725,"V02Q1940170","19ADHO영등포구-0027","영등포구-0027",37.557781641783,126.880831353623,"영등포구"
"128",724,"V02Q1940171","19ABBB영등포구-0001","영등포구-0001",37.5894336967756,126.881853234825,"영등포구"
"129",723,"V02Q1940172","19ADIM중랑구-0021","중랑구-0021",37.5697163814737,126.961942743747,"중랑구"
"130",722,"V02Q1940173","19ABBB강서구-0018","강서구-0018",37.5876958482725,126.964434197617,"강서구"
"131",721,"V02Q1940174","19ABBB영등포구-0014","영등포구-0014",37.547118754409,127.099845233797,"영등포구"
"132",720,"V02Q1940175","19ABBB강남구-0012","강남구-0012",37.6068217260273,126.932223849393,"강남구"
"133",719,"V02Q1940176","19ABBB영등포구-0013","영등포구-0013",37.5143880711968,126.986372816306,"영등포구"
"134",718,"V02Q1940177","19ABBB강남구-0022","강남구-0022",37.5799107175126,127.110948719149,"강남구"
"135",717,"V02Q1940178","19ABBB강남구-0009","강남구-0009",37.6085891270684,127.024060064295,"강남구"
"136",716,"V02Q1940179","19ABBB강서구-0014","강서구-0014",37.5826079812971,126.991925833779,"강서구"
"137",715,"V02Q1940180","19ABBB강서구-0006","강서구-0006",37.540771891981,126.979800473239,"강서구"
"138",714,"V02Q1940181","19ADHH강서구-0028","강서구-0028",37.6022928977896,127.005988362287,"강서구"
"139",713,"V02Q1940182","19ABBB강서구-0016","강서구-0016",37.6315379216964,127.055628211159,"강서구"
"140",712,"V02Q1940183","19ABBB노원구-0017","노원구-0017",37.537168585111,126.897414515072,"노원구"
"141",711,"V02Q1940184","19ABBB영등포구-0018","영등포구-0018",37.6179861991882,126.982868543578,"영등포구"
"142",710,"V02Q1940185","19ABBB영등포구-0006","영등포구-0006",37.5361918904899,127.040058665729,"영등포구"
"143",709,"V02Q1940186","19ABBB영등포구-0010","영등포구-0010",37.4394955517002,126.961999220674,"영등포구"
"144",708,"V02Q1940187","19ABBB강서구-0019","강서구-0019",37.5311739144382,126.91041299315,"강서구"
"145",707,"V02Q1940188","19ABBB영등포구-0011","영등포구-0011",37.6014370708763,127.052692630228,"영등포구"
"146",706,"V02Q1940189","19ACEE강서구-0023","강서구-0023",37.5462012291365,126.878161397627,"강서구"
"147",705,"V02Q1940190","19ADHJ동작구-0025","동작구-0025",37.64083877419,126.929839146348,"동작구"
"148",704,"V02Q1940191","19ABBB중랑구-0005","중랑구-0005",37.582200476373,126.978332253397,"중랑구"
"149",703,"V02Q1940192","19ACEE강남구-0025","강남구-0025",37.6025091422305,126.96172207772,"강남구"
"150",702,"V02Q1940193","19ABBB강서구-0020","강서구-0020",37.7277653713735,126.802837944984,"강서구"
"151",701,"V02Q1940194","19ABBB동작구-0004","동작구-0004",37.4968459077857,126.964479831136,"동작구"
"152",700,"V02Q1940195","19ABBB중랑구-0006","중랑구-0006",37.5438470104881,126.971333740987,"중랑구"
"153",699,"V02Q1940196","19ABBB영등포구-0008","영등포구-0008",37.5120425097859,126.964320217045,"영등포구"
"154",698,"V02Q1940197","19ABBB영등포구-0009","영등포구-0009",37.4877357967737,126.858037834299,"영등포구"
"155",697,"V02Q1940198","19ABBB영등포구-0012","영등포구-0012",37.5534356526728,127.152803693983,"영등포구"
"156",696,"V02Q1940199","19ABBB영등포구-0017","영등포구-0017",37.5554180862955,127.004983692891,"영등포구"
"157",695,"V02Q1940200","19ABBB광진구-0003","광진구-0003",37.5556253550167,126.925199468223,"광진구"
"158",694,"V02Q1940201","19ADIM서초구-0025","서초구-0025",37.55257966284,126.961101720433,"서초구"
"159",693,"V02Q1940202","19ABBB광진구-0001","광진구-0001",37.5521658062184,127.138946667565,"광진구"
"160",692,"V02Q1940203","19ABBB도봉구-0004","도봉구-0004",37.5892015591337,126.937099290645,"도봉구"
"161",691,"V02Q1940204","19ABBB광진구-0014","광진구-0014",37.4785374400294,126.944888415693,"광진구"
"162",690,"V02Q1940205","19ABBB도봉구-0007","도봉구-0007",37.5108180574696,126.911391999918,"도봉구"
"163",689,"V02Q1940206","19ABBB성북구-0005","성북구-0005",37.5021140375104,126.992759359819,"성북구"
"164",688,"V02Q1940207","19ABBB강북구-0004","강북구-0004",37.5358323891531,126.926878287921,"강북구"
"165",687,"V02Q1940208","19ABBB은평구-0006","은평구-0006",37.5394050310029,126.937596442303,"은평구"
"166",686,"V02Q1940209","19ABBB광진구-0004","광진구-0004",37.4496218907084,126.832348097644,"광진구"
"167",685,"V02Q1940210","19ABBB노원구-0016","노원구-0016",37.4650765014317,126.992226927246,"노원구"
"168",684,"V02Q1940215","19ACCC노원구-0020","노원구-0020",37.5300132426325,126.847580144933,"노원구"
"169",683,"V02Q1940216","19ABBB노원구-0008","노원구-0008",37.4940757114008,126.985756412582,"노원구"
"170",682,"V02Q1940217","19ADHH영등포구-0023","영등포구-0023",37.5366194520043,127.101721543938,"영등포구"
"171",681,"V02Q1940218","19ABBB중랑구-0008","중랑구-0008",37.6611482269012,126.94993242732,"중랑구"
"172",680,"V02Q1940219","19ADII영등포구-0025","영등포구-0025",37.438985748657,127.036135558801,"영등포구"
"173",679,"V02Q1940220","19BCFF금천구-0019","금천구-0019",37.4951275877422,126.918020851417,"금천구"
"174",678,"V02Q1940221","19ACDD영등포구-0020","영등포구-0020",37.571610271602,126.844690557346,"영등포구"
"175",677,"V02Q1940222","19ADHO영등포구-0028","영등포구-0028",37.5637186588908,127.063006688936,"영등포구"
"176",676,"V02Q1940223","19ACEE영등포구-0021","영등포구-0021",37.5442864060524,127.046517803011,"영등포구"
"177",675,"V02Q1940224","19ADHJ강남구-0032","강남구-0032",37.5183560450435,126.975437139411,"강남구"
"178",674,"V02Q1940225","19ABBB중랑구-0007","중랑구-0007",37.4834862923372,127.087752884615,"중랑구"
"179",673,"V02Q1940226","19ACDD노원구-0021","노원구-0021",37.5236795685112,126.938560071925,"노원구"
"180",672,"V02Q1940231","19ACDD중랑구-0022","중랑구-0022",37.5585929347698,127.025749191196,"중랑구"
"181",671,"V02Q1940232","19ABBB종로구-0010","종로구-0010",37.6203712973302,126.866505259027,"종로구"
"182",670,"V02Q1940233","19ABBB중랑구-0015","중랑구-0015",37.5242055398616,126.952804301322,"중랑구"
"183",669,"V02Q1940234","19ABBB노원구-0005","노원구-0005",37.542310223222,127.02214659975,"노원구"
"184",668,"V02Q1940235","19ACCC중랑구-0017","중랑구-0017",37.6391255266502,127.058999517448,"중랑구"
"185",667,"V02Q1940236","19ABBB강남구-0019","강남구-0019",37.4730059278679,126.884037444941,"강남구"
"186",666,"V02Q1940237","19ABBB중랑구-0011","중랑구-0011",37.5742715300066,127.061409767746,"중랑구"
"187",665,"V02Q1940238","19ABBB노원구-0010","노원구-0010",37.5602510932751,126.939743364542,"노원구"
"188",664,"V02Q1940239","19ACCC강남구-0023","강남구-0023",37.5352446827078,126.974340822024,"강남구"
"189",663,"V02Q1940240","19ABBB양천구-0010","양천구-0010",37.5474621738988,126.991792923579,"양천구"
"190",662,"V02Q1940241","19ABBB중랑구-0009","중랑구-0009",37.5474145529923,127.031987018521,"중랑구"
"191",661,"V02Q1940242","19ABBB도봉구-0012","도봉구-0012",37.5180893085526,126.852408604598,"도봉구"
"192",660,"V02Q1940243","19ABBB중랑구-0010","중랑구-0010",37.4069914423984,127.052092644973,"중랑구"
"193",659,"V02Q1940244","19ADHH영등포구-0022","영등포구-0022",37.5722720900396,127.021499404501,"영등포구"
"194",658,"V02Q1940245","19ADHH노원구-0029","노원구-0029",37.4791151646907,126.863270730265,"노원구"
"195",657,"V02Q1940246","19ABBB강남구-0007","강남구-0007",37.6427140517908,126.990965872914,"강남구"
"196",656,"V02Q1940247","19BCFF금천구-0017","금천구-0017",37.5111731587088,126.909117008624,"금천구"
"197",655,"V02Q1940248","19ABBB중랑구-0002","중랑구-0002",37.5051877417569,126.934909385626,"중랑구"
"198",654,"V02Q1940249","19ABBB서초구-0012","서초구-0012",37.5319601204073,127.028839727217,"서초구"
"199",653,"V02Q1940250","19ABBB중랑구-0003","중랑구-0003",37.561872627748,126.972862375484,"중랑구"
"200",652,"V02Q1940251","19ADHO영등포구-0026","영등포구-0026",37.5493812120634,127.125427614334,"영등포구"
"201",651,"V02Q1940252","19ABBB중랑구-0004","중랑구-0004",37.5234484805374,126.932139294513,"중랑구"
"202",650,"V02Q1940253","19ACEE강북구-0016","강북구-0016",37.5514937070446,127.044218483338,"강북구"
"203",649,"V02Q1940254","19ABBB중랑구-0012","중랑구-0012",37.6009487300032,127.032127855411,"중랑구"
"204",648,"V02Q1940255","19ACEE중랑구-0018","중랑구-0018",37.5985139747602,126.983947573786,"중랑구"
"205",647,"V02Q1940256","19ADHH영등포구-0024","영등포구-0024",37.553846250643,126.853957777804,"영등포구"
"206",646,"V02Q1940257","19ADGG노원구-0028","노원구-0028",37.5465771810818,127.021004365702,"노원구"
"207",645,"V02Q1940258","19ABJB성동구-0043","성동구-0043",37.4568720468743,127.032840537742,"성동구"
"208",644,"V02Q1940259","19ABJB양천구-0036","양천구-0036",37.5524190046932,126.934925102961,"양천구"
"209",643,"V02Q1940260","19ACEE관약구-0024","관약구-0024",37.5580170157303,126.946949669444,"관악구"
"210",642,"V02Q1940261","19ABJB성동구-0026","성동구-0026",37.5798830571385,126.986881700903,"성동구"
"211",641,"V02Q1940262","19ABBB관악구-0007","관악구-0007",37.5623241754944,127.053414809852,"관악구"
"212",640,"V02Q1940263","19ABJB성동구-0050","성동구-0050",37.527137840915,126.960484105155,"성동구"
