"","No","model","name","address","x","y","gover"
"213",639,"V02Q1940264","19ABBB도봉구-0002","도봉구-0002",37.5488222002971,127.051263805034,"도봉구"
"214",638,"V02Q1940265","19ABBB도봉구-0011","도봉구-0011",37.5459717670093,127.197208870616,"도봉구"
"215",637,"V02Q1940266","19ABBB노원구-0001","노원구-0001",37.4768121923036,127.15487475773,"노원구"
"216",636,"V02Q1940267","19ABBB노원구-0014","노원구-0014",37.6551685173012,126.996239765017,"노원구"
"217",635,"V02Q1940268","19ABBB서초구-0002","서초구-0002",37.5665090092127,126.948142489315,"서초구"
"218",634,"V02Q1940269","19ABJB관악구-0052","관악구-0052",37.592420018057,127.125237586286,"관악구"
"219",633,"V02Q1940270","19ABJB성동구-0041","성동구-0041",37.6140881159436,127.110481437216,"성동구"
"220",632,"V02Q1940271","19ADHH강동구-0026","강동구-0026",37.5464628035295,126.995992918252,"강동구"
"221",631,"V02Q1940272","19ABBB관악구-0009","관악구-0009",37.5755200534198,127.113860726896,"관악구"
"222",630,"V02Q1940273","19ABBB강남구-0018","강남구-0018",37.4974709063947,127.090954392474,"강남구"
"223",629,"V02Q1940274","19ABBB서초구-0003","서초구-0003",37.5990992541998,126.89153075415,"서초구"
"224",628,"V02Q1940275","19ABBB노원구-0004","노원구-0004",37.6020319768192,126.971180528125,"노원구"
"225",627,"V02Q1940276","19ABBB성북구-0004","성북구-0004",37.4934099954123,127.099936543799,"성북구"
"226",626,"V02Q1940277","19ABBB중랑구-0001","중랑구-0001",37.5477344700606,126.928535776852,"중랑구"
"227",625,"V02Q1940278","19ABBB동작구-0001","동작구-0001",37.5525375736597,126.921484078364,"동작구"
"228",624,"V02Q1940280","19ABBB광진구-0002","광진구-0002",37.553208751281,127.014425980049,"광진구"
"229",623,"V02Q1940281","19ABBB노원구-0003","노원구-0003",37.5856735870211,126.995315999856,"노원구"
"230",622,"V02Q1940282","19ABBB서초구-0004","서초구-0004",37.5372576733492,126.94582860753,"서초구"
"231",621,"V02Q1940283","19ABBB성북구-0002","성북구-0002",37.5448298123249,127.055697763702,"성북구"
"232",620,"V02Q1940284","19ABBB성북구-0003","성북구-0003",37.5045027462351,127.081395712574,"성북구"
"233",619,"V02Q1940285","19ABJB마포구-0027","마포구-0027",37.5455094490296,126.865037442297,"마포구"
"234",618,"V02Q1940286","19ABJB성동구-0061","성동구-0061",37.5332312834473,127.066959217604,"성동구"
"235",617,"V02Q1940287","19ABJB양천구-0047","양천구-0047",37.5763972900945,126.974449306978,"양천구"
"236",616,"V02Q1940288","19ABJB마포구-0045","마포구-0045",37.5353833379504,127.067682821239,"마포구"
"237",615,"V02Q1940289","19ABBB동작구-0006","동작구-0006",37.4875491487211,126.994057340206,"동작구"
"238",614,"V02Q1940290","19ABBB노원구-0011","노원구-0011",37.5513993978095,126.906207639346,"노원구"
"239",613,"V02Q1940291","19ABBB노원구-0013","노원구-0013",37.5404726493257,126.951250544448,"노원구"
"240",612,"V02Q1940292","19ADHJ동작구-0026","동작구-0026",37.6308192039107,126.946911772463,"동작구"
"241",611,"V02Q1940293","19ABBB강남구-0002","강남구-0002",37.5571034734581,126.990916352913,"강남구"
"242",610,"V02Q1940294","19ABBB광진구-0007","광진구-0007",37.5670086861225,127.038208575137,"광진구"
"243",609,"V02Q1940295","19ABBB동작구-0003","동작구-0003",37.5027226165452,126.953187402875,"동작구"
"244",608,"V02Q1940296","19ADHH동작구-0024","동작구-0024",37.5123944837181,126.893483923743,"동작구"
"245",607,"V02Q1940297","19ABBB동작구-0005","동작구-0005",37.503392713671,126.885019706439,"동작구"
"246",606,"V02Q1940298","19ACEE노원구-0022","노원구-0022",37.5064107884059,126.941867204348,"노원구"
"247",605,"V02Q1940299","19ABBB노원구-0002","노원구-0002",37.5722950203426,126.971223144018,"노원구"
"248",604,"V02Q1940300","19ABBB강북구-0011","강북구-0011",37.5447571133436,126.842086599174,"강북구"
"249",603,"V02Q1940301","19BCFF동작구-0023","동작구-0023",37.5867258480429,126.951930661421,"동작구"
"250",602,"V02Q1940302","19ADHK중구-0026","중구-0026",37.5196679253168,126.904326351919,"중구"
"251",601,"V02Q1940303","19ACEE도봉구-0017","도봉구-0017",37.5641889958871,126.938054648777,"도봉구"
"252",600,"V02Q1940304","19ABBB동작구-0009","동작구-0009",37.5006624989015,127.067443476759,"동작구"
"253",599,"V02Q1940305","19ABBB광진구-0005","광진구-0005",37.5855976347549,127.009657880052,"광진구"
"254",598,"V02Q1940306","19ABBB강동구-0011","강동구-0011",37.5767331777269,126.915011608736,"강동구"
"255",597,"V02Q1940307","19ABBB중랑구-0014","중랑구-0014",37.5748633487258,127.075499078514,"중랑구"
"256",596,"V02Q1940308","19ABBB서초구-0014","서초구-0014",37.6334121775725,126.895894328946,"서초구"
"257",595,"V02Q1940309","19ABBB강남구-0016","강남구-0016",37.532611893236,127.023363358456,"강남구"
"258",594,"V02Q1940310","19ABBB서초구-0011","서초구-0011",37.4985711353205,127.059753661567,"서초구"
"259",593,"V02Q1940311","19ABBB중랑구-0013","중랑구-0013",37.5577754111172,126.972664949804,"중랑구"
"260",592,"V02Q1940312","19ABBB양천구-0008","양천구-0008",37.5065672870255,127.086503963782,"양천구"
"261",591,"V02Q1940313","19ABBB강남구-0015","강남구-0015",37.5106850845346,126.99510713113,"강남구"
"262",590,"V02Q1940314","19ABBB강북구-0003","강북구-0003",37.6335277820321,126.965516522123,"강북구"
"263",589,"V02Q1940315","19ABBB강남구-0017","강남구-0017",37.5839965001763,126.864324960404,"강남구"
"264",588,"V02Q1940316","19ABBB동작구-0010","동작구-0010",37.599202126502,126.955845675077,"동작구"
"265",587,"V02Q1940317","19ABBB은평구-0004","은평구-0004",37.5431621105971,126.911413771175,"은평구"
"266",586,"V02Q1940318","19ABBB동작구-0002","동작구-0002",37.6134565264886,126.924610371373,"동작구"
"267",585,"V02Q1940319","19ABBB동작구-0012","동작구-0012",37.6029621119315,127.012892876626,"동작구"
"268",584,"V02Q1940320","19ABBB도봉구-0006","도봉구-0006",37.4992170483933,126.832509911219,"도봉구"
"269",583,"V02Q1940321","19ABBB강동구-0003","강동구-0003",37.6088046649804,127.034399205524,"강동구"
"270",582,"V02Q1940322","19ABBB성북구-0014","성북구-0014",37.5411032300576,126.995347384318,"성북구"
"271",581,"V02Q1940323","19ABBB도봉구-0010","도봉구-0010",37.5819895874948,127.059977832261,"도봉구"
"272",580,"V02Q1940324","19ABBB도봉구-0009","도봉구-0009",37.5554759867534,126.95527830952,"도봉구"
"273",579,"V02Q1940325","19ADIM도봉구-0022","도봉구-0022",37.4850643947107,127.068019514869,"도봉구"
"274",578,"V02Q1940326","19ABBB은평구-0005","은평구-0005",37.6407907853398,126.792797212966,"은평구"
"275",577,"V02Q1940327","19ABBB광진구-0006","광진구-0006",37.620203477765,126.85537556425,"광진구"
"276",576,"V02Q1940328","19ABBB성북구-0019","성북구-0019",37.4795776207194,126.934371221339,"성북구"
"277",575,"V02Q1940329","19ABBB도봉구-0001","도봉구-0001",37.508945838625,126.937336039286,"도봉구"
"278",574,"V02Q1940330","19ABBB강북구-0001","강북구-0001",37.4470753704315,126.800247462596,"강북구"
"279",573,"V02Q1940331","19ACCC도봉구-0015","도봉구-0015",37.5620762355428,126.937812582971,"도봉구"
"280",572,"V02Q1940332","19ABBB은평구-0008","은평구-0008",37.5546956433009,127.066580095298,"은평구"
"281",571,"V02Q1940333","19ABBB은평구-0007","은평구-0007",37.5174870561935,127.046148123953,"은평구"
"282",570,"V02Q1940334","19ABBB도봉구-0003","도봉구-0003",37.5539811920901,127.121098899433,"도봉구"
"283",569,"V02Q1940335","19ACEE성북구-0023","성북구-0023",37.5622945936245,127.118507871417,"성북구"
"284",568,"V02Q1940336","19ABBB은평구-0003","은평구-0003",37.5518759258632,126.93561180738,"은평구"
"285",567,"V02Q1940337","19ABBB은평구-0016","은평구-0016",37.544617555534,126.986056843371,"은평구"
"286",566,"V02Q1940338","19ABBB도봉구-0005","도봉구-0005",37.5913084037271,127.001099066838,"도봉구"
"287",565,"V02Q1940339","19ABBB은평구-0001","은평구-0001",37.5368040491072,127.003474961705,"은평구"
"288",564,"V02Q1940340","19ACDD강북구-0015","강북구-0015",37.6079004469837,126.935457774184,"강북구"
"289",563,"V02Q1940341","19ABBB은평구-0009","은평구-0009",37.5021960223121,126.917406704507,"은평구"
"290",562,"V02Q1940342","19ABBB도봉구-0008","도봉구-0008",37.5274446406856,126.932520030022,"도봉구"
"291",561,"V02Q1940343","19ABBB은평구-0002","은평구-0002",37.6196461011006,127.048853550406,"은평구"
"292",560,"V02Q1940344","19ABBB성북구-0018","성북구-0018",37.4959747754839,126.979835972128,"성북구"
"293",559,"V02Q1940345","19ACDD도봉구-0016","도봉구-0016",37.519953482817,126.954489383387,"도봉구"
"294",558,"V02Q1940346","19BCFF강서구-0024","강서구-0024",37.5770325397452,127.017160572213,"강서구"
"295",557,"V02Q1940347","19ABBB은평구-0012","은평구-0012",37.5096735722241,127.00589459657,"은평구"
"296",556,"V02Q1940348","19ADHH서초구-0022","서초구-0022",37.5794887676108,127.126223461777,"서초구"
"297",555,"V02Q1940349","19ABBB강동구-0012","강동구-0012",37.5374649957814,127.060686596373,"강동구"
"298",554,"V02Q1940350","19ACEE강동구-0021","강동구-0021",37.5358322606371,127.023520238001,"강동구"
"299",553,"V02Q1940351","19ABBB성북구-0016","성북구-0016",37.4749250935917,126.809679876385,"성북구"
"300",552,"V02Q1940352","19ABBB강동구-0002","강동구-0002",37.5070337648501,127.063449923472,"강동구"
"301",551,"V02Q1940353","19ABBB강동구-0004","강동구-0004",37.5293842445976,126.859472552381,"강동구"
"302",550,"V02Q1940354","19ACDD강동구-0020","강동구-0020",37.6097756015093,126.982907893345,"강동구"
"303",549,"V02Q1940355","19ABBB강동구-0006","강동구-0006",37.5375342699984,127.09552238268,"강동구"
"304",548,"V02Q1940356","19ABBB동작구-0015","동작구-0015",37.6919222080616,126.933837954199,"동작구"
"305",547,"V02Q1940357","19ACCC동작구-0016","동작구-0016",37.5413081958142,127.020289213462,"동작구"
"306",546,"V02Q1940358","19ABBB은평구-0013","은평구-0013",37.6180838954067,126.990800226645,"은평구"
"307",545,"V02Q1940359","19ACCC강동구-0019","강동구-0019",37.5726673434174,127.059196789257,"강동구"
"308",544,"V02Q1940360","19ABBB강동구-0005","강동구-0005",37.6205617383876,127.003587734857,"강동구"
"309",543,"V02Q1940361","19ABBB성북구-0020","성북구-0020",37.487009600463,127.153391313276,"성북구"
"310",542,"V02Q1940362","19ACDD성북구-0022","성북구-0022",37.5031485621996,126.992601707263,"성북구"
"311",541,"V02Q1940363","19ABBB서대문구-0008","서대문구-0008",37.5187548261567,126.945253737998,"서대문구"
"312",540,"V02Q1940364","19ABBB양천구-0009","양천구-0009",37.6213868154095,126.809204965927,"양천구"
"313",539,"V02Q1940367","19ABJB성동구-0039","성동구-0039",37.5709734194725,126.982703067118,"성동구"
"314",538,"V02Q1940368","19ABBB서초구-0007","서초구-0007",37.5376769614943,127.076377356664,"서초구"
"315",537,"V02Q1940369","19ABBB금천구-0004","금천구-0004",37.5531154039687,127.003582264378,"금천구"
"316",536,"V02Q1940370","19ACEE은평구-0019","은평구-0019",37.5239941191637,126.978547620296,"은평구"
"317",535,"V02Q1940371","19ABBB광진구-0009","광진구-0009",37.5980063717344,127.025285745059,"광진구"
"318",534,"V02Q1940372","19ADHH강동구-0025","강동구-0025",37.5225448661543,127.005648083871,"강동구"
"319",533,"V02Q1940373","19ABBB은평구-0011","은평구-0011",37.5521428665843,126.983527466238,"은평구"
"320",532,"V02Q1940374","19ADHO금천구-0014","금천구-0014",37.4585245734808,126.929541201899,"금천구"
"321",531,"V02Q1940375","19ACDD동작구-0017","동작구-0017",37.5876223151968,127.11996451572,"동작구"
"322",530,"V02Q1940376","19ABBB강동구-0010","강동구-0010",37.5524364179982,126.946802133194,"강동구"
"323",529,"V02Q1940377","19ABBB은평구-0010","은평구-0010",37.5541478330683,127.096085931972,"은평구"
"324",528,"V02Q1940378","19ABBB강북구-0010","강북구-0010",37.5024299568811,126.97261234964,"강북구"
"325",527,"V02Q1940379","19ABBB성북구-0007","성북구-0007",37.5573175975455,127.091043248197,"성북구"
"326",526,"V02Q1940380","19ABBB서초구-0008","서초구-0008",37.6103319076289,126.954372345127,"서초구"
"327",525,"V02Q1940381","19ABBB성북구-0010","성북구-0010",37.5076467852814,127.098297417634,"성북구"
"328",524,"V02Q1940382","19ABBB동작구-0007","동작구-0007",37.547274825414,126.97556332445,"동작구"
"329",523,"V02Q1940383","19ABBB광진구-0013","광진구-0013",37.555158814623,127.024741995841,"광진구"
"330",522,"V02Q1940384","19ACEE동작구-0018","동작구-0018",37.5212708223428,127.000320575365,"동작구"
"331",521,"V02Q1940385","19ABBB서대문구-0003","서대문구-0003",37.5852074958953,127.042693120691,"서대문구"
"332",520,"V02Q1940386","19ABBB강북구-0008","강북구-0008",37.4715647126002,126.882016247621,"강북구"
"333",519,"V02Q1940387","19ACDD광진구-0017","광진구-0017",37.4811632585958,127.104847770208,"광진구"
"334",518,"V02Q1940388","19ABBB성북구-0011","성북구-0011",37.5780575917904,127.129222281193,"성북구"
"335",517,"V02Q1940389","19ABBB동작구-0014","동작구-0014",37.5189277797843,126.895416835554,"동작구"
"336",516,"V02Q1940390","19ADHH도봉구-0021","도봉구-0021",37.5873504614032,126.895494807679,"도봉구"
"337",515,"V02Q1940391","19ABBB광진구-0011","광진구-0011",37.5474962943412,127.020724215227,"광진구"
"338",514,"V02Q1940392","19ABBB광진구-0008","광진구-0008",37.4666100726802,127.040504884824,"광진구"
"339",513,"V02Q1940393","19ABBB광진구-0012","광진구-0012",37.6112821192585,126.863319809339,"광진구"
"340",512,"V02Q1940394","19ABBB강북구-0006","강북구-0006",37.5957606906461,127.041072570116,"강북구"
"341",511,"V02Q1940395","19ABBB양천구-0018","양천구-0018",37.5306802427709,126.928553886876,"양천구"
"342",510,"V02Q1940396","19ADHH서초구-0023","서초구-0023",37.5357078464779,126.800979097246,"서초구"
"343",509,"V02Q1940397","19ABBB동작구-0008","동작구-0008",37.5504155377037,126.81533963259,"동작구"
"344",508,"V02Q1940398","19ACEE서초구-0021","서초구-0021",37.4812286733929,126.969177217412,"서초구"
"345",507,"V02Q1940399","19ABBB서초구-0017","서초구-0017",37.5376044151948,126.949392686766,"서초구"
"346",506,"V02Q1940400","19ABBB서초구-0015","서초구-0015",37.5636527696269,126.826687440995,"서초구"
"347",505,"V02Q1940401","19ABBB성북구-0013","성북구-0013",37.5858380274393,126.845767247467,"성북구"
"348",504,"V02Q1940402","19ABBB서초구-0016","서초구-0016",37.5775447896507,127.045493087195,"서초구"
"349",503,"V02Q1940403","19ABBB광진구-0010","광진구-0010",37.5967628698532,126.926888676886,"광진구"
"350",502,"V02Q1940404","19ABBB도봉구-0013","도봉구-0013",37.4750581452277,126.968931086252,"도봉구"
"351",501,"V02Q1940405","19ADII금천구-0023","금천구-0023",37.5412184661501,126.914722107149,"금천구"
"352",500,"V02Q1940406","19ABBB성북구-0012","성북구-0012",37.5800513319487,126.958780678325,"성북구"
"353",499,"V02Q1940407","19ACCC금천구-0011","금천구-0011",37.6407734172498,126.882734086287,"금천구"
"354",498,"V02Q1940408","19ABBB강동구-0008","강동구-0008",37.4469355750042,126.853515712886,"강동구"
"355",497,"V02Q1940409","19ABBB강북구-0012","강북구-0012",37.5734491293747,127.133715701359,"강북구"
"356",496,"V02Q1940410","19ABBB강동구-0018","강동구-0018",37.5861611938567,126.997569256156,"강동구"
"357",495,"V02Q1940411","19ACCC광진구-0016","광진구-0016",37.585977174938,126.965151334231,"광진구"
"358",494,"V02Q1940412","19ABBB서대문구-0007","서대문구-0007",37.5653164093684,127.003322292707,"서대문구"
"359",493,"V02Q1940413","19ABBB양천구-0011","양천구-0011",37.4918755059692,126.937800869969,"양천구"
"360",492,"V02Q1940414","19ABBB강북구-0007","강북구-0007",37.5789149501066,126.903317011587,"강북구"
"361",491,"V02Q1940415","19ACCC성북구-0021","성북구-0021",37.5485016985483,127.039961554336,"성북구"
"362",490,"V02Q1940416","19ACEE광진구-0018","광진구-0018",37.4856088204313,126.877741110133,"광진구"
"363",489,"V02Q1940417","19ABBB강동구-0015","강동구-0015",37.4534615422308,126.864856878267,"강동구"
"364",488,"V02Q1940418","19ABBB성북구-0017","성북구-0017",37.4671929122179,127.117774204941,"성북구"
"365",487,"V02Q1940419","19ADIM성북구-0024","성북구-0024",37.5054473919264,126.958072259631,"성북구"
"366",486,"V02Q1940420","19ABBB동작구-0011","동작구-0011",37.4772724782789,127.006549026034,"동작구"
"367",485,"V02Q1940421","19ABBB강동구-0001","강동구-0001",37.5028202091237,127.005070647558,"강동구"
"368",484,"V02Q1940422","19ABBB서대문구-0013","서대문구-0013",37.5582864699738,127.128665345224,"서대문구"
"369",483,"V02Q1940423","19ACDD서초구-0020","서초구-0020",37.5321844660596,127.11467149443,"서초구"
"370",482,"V02Q1940424","19ACCC양천구-0019","양천구-0019",37.6030901068307,126.883035586448,"양천구"
"371",481,"V02Q1940425","19ABBB관악구-0001","관악구-0001",37.5592550516253,126.991496586862,"관악구"
"372",480,"V02Q1940426","19ABBB마포구-0007","마포구-0007",37.6035756710329,127.094409481594,"마포구"
"373",479,"V02Q1940427","19ABBB서초구-0018","서초구-0018",37.6032287008941,126.879500749457,"서초구"
"374",478,"V02Q1940428","19ABBB금천구-0001","금천구-0001",37.6025669867802,126.930963125276,"금천구"
"375",477,"V02Q1940429","19ABBB강북구-0009","강북구-0009",37.5635944763301,127.065583193888,"강북구"
"376",476,"V02Q1940430","19ABBB강동구-0014","강동구-0014",37.5872408489046,127.118456947239,"강동구"
"377",475,"V02Q1940431","19ABBB강북구-0005","강북구-0005",37.5211552308715,126.917297631348,"강북구"
"378",474,"V02Q1940432","19ABBB동작구-0013","동작구-0013",37.5502948166647,127.021510868917,"동작구"
"379",473,"V02Q1940433","19ADHJ서초구-0024","서초구-0024",37.5903844022172,126.885430849341,"서초구"
"380",472,"V02Q1940434","19ADIM강동구-0027","강동구-0027",37.5455795285309,126.88352017307,"강동구"
"381",471,"V02Q1940435","19ABBB은평구-0014","은평구-0014",37.5024308781731,127.151447181416,"은평구"
"382",470,"V02Q1940436","19ABBB중구-0003","중구-0003",37.5848107958593,126.986460739237,"중구"
"383",469,"V02Q1940437","19ABBB강동구-0009","강동구-0009",37.5257219392018,127.1167216607,"강동구"
"384",468,"V02Q1940438","19ADHK중구-0027","중구-0027",37.6549880275582,126.987182710471,"중구"
"385",467,"V02Q1940439","19ABJB마포구-0030","마포구-0030",37.5903008581024,127.021362155149,"마포구"
"386",466,"V02Q1940440","19ABBB관악구-0003","관악구-0003",37.5516891770222,126.976532116017,"관악구"
"387",465,"V02Q1940441","19ABJB성동구-0036","성동구-0036",37.5934499784735,126.9679583246,"성동구"
"388",464,"V02Q1940442","19ABJB마포구-0048","마포구-0048",37.50509579089,127.000886711792,"마포구"
"389",463,"V02Q1940443","19ABJB양천구-0031","양천구-0031",37.4765919735437,126.946755815877,"양천구"
"390",462,"V02Q1940444","19ABBB관악구-0015","관악구-0015",37.4884564306101,126.835209616164,"관악구"
"391",461,"V02Q1940445","19ABBB관악구-0018","관악구-0018",37.7056813436318,127.102782911786,"관악구"
"392",460,"V02Q1940446","19ACDD관약구-0023","관약구-0023",37.5617312281165,127.012938363154,"관악구"
"393",459,"V02Q1940447","19ABJB양천구-0050","양천구-0050",37.6825241435581,127.091794901122,"양천구"
"394",458,"V02Q1940448","19BCFF강북구-0019","강북구-0019",37.5204915306274,127.054255897918,"강북구"
"395",457,"V02Q1940449","19BCFF마포구-0023","마포구-0023",37.5117959377239,127.0217617104,"마포구"
"396",456,"V02Q1940450","19ABJB마포구-0061","마포구-0061",37.4453885421472,126.859501147448,"마포구"
"397",455,"V02Q1940451","19ABJB마포구-0029","마포구-0029",37.5445059741486,126.990300057518,"마포구"
"398",454,"V02Q1940452","19ABBB관악구-0008","관악구-0008",37.5166941907732,126.921399726984,"관악구"
"399",453,"V02Q1940453","19ABBB양천구-0012","양천구-0012",37.595204348763,126.956617675517,"양천구"
"400",452,"V02Q1940454","19ADII성동구-0023","성동구-0023",37.5086678657906,126.972995840851,"성동구"
"401",451,"V02Q1940455","19ADGG양천구-0029","양천구-0029",37.4992225262729,127.029183338922,"양천구"
"402",450,"V02Q1940456","19ABBB마포구-0012","마포구-0012",37.5282249041931,126.905533785988,"마포구"
"403",449,"V02Q1940457","19ADHH관약구-0027","관약구-0027",37.5287232423375,127.250513947493,"관악구"
"404",448,"V02Q1940458","19ABBB관악구-0010","관악구-0010",37.5730008498669,126.971659944543,"관악구"
"405",447,"V02Q1940459","19ABJB마포구-0059","마포구-0059",37.5398895971804,126.953908338585,"마포구"
"406",446,"V02Q1940460","19ABJB성동구-0038","성동구-0038",37.5525086907442,126.996046834552,"성동구"
"407",445,"V02Q1940461","19ABJB마포구-0041","마포구-0041",37.6296181758188,127.014853889112,"마포구"
"408",444,"V02Q1940462","19ADII관약구-0028","관약구-0028",37.5500716401996,127.163811780485,"관악구"
"409",443,"V02Q1940463","19ABBB서대문구-0004","서대문구-0004",37.4855312737884,126.975921174567,"서대문구"
"410",442,"V02Q1940464","19ABJB양천구-0051","양천구-0051",37.5766548705933,126.927078035793,"양천구"
"411",441,"V02Q1940465","19ABBB관악구-0021","관악구-0021",37.5495068949725,127.015021733015,"관악구"
"412",440,"V02Q1940466","19ABJB마포구-0033","마포구-0033",37.5645266616075,126.876146834126,"마포구"
"413",439,"V02Q1940467","19ABBB마포구-0006","마포구-0006",37.5328105979341,126.969620849592,"마포구"
"414",438,"V02Q1940468","19ACCC관약구-0022","관약구-0022",37.4461238700903,126.883679394605,"관악구"
"415",437,"V02Q1940469","19ABJB양천구-0052","양천구-0052",37.5729253431428,127.011855501582,"양천구"
"416",436,"V02Q1940470","19ABBB서대문구-0005","서대문구-0005",37.5839297753425,127.029391520956,"서대문구"
"417",435,"V02Q1940471","19ABJB마포구-0028","마포구-0028",37.5772432417063,126.965142185161,"마포구"
"418",434,"V02Q1940472","19ABBB양천구-0013","양천구-0013",37.4693491530386,126.948178890305,"양천구"
"419",433,"V02Q1940473","19ABBB성동구-0001","성동구-0001",37.5946423616193,127.213365503614,"성동구"
"420",432,"V02Q1940474","19ABBB금천구-0002","금천구-0002",37.4887072744018,126.951949114036,"금천구"
"421",431,"V02Q1940475","19ADIM은평구-0020","은평구-0020",37.4862472921875,126.959933256957,"은평구"
"422",430,"V02Q1940476","19ABBB은평구-0015","은평구-0015",37.5965679297412,126.788785381016,"은평구"
"423",429,"V02Q1940477","19ABBB강북구-0021","강북구-0021",37.5072259723376,126.887847018389,"강북구"
"424",428,"V02Q1940478","19ABBB강동구-0016","강동구-0016",37.4766153660138,126.801551905744,"강동구"
