"","No","model","name","address","x","y","gover"
"425",427,"V02Q1940479","19ACEE금천구-0013","금천구-0013",37.523510172191,126.943960750008,"금천구"
"426",426,"V02Q1940480","19ADGG양천구-0030","양천구-0030",37.5464967788631,126.985854003605,"양천구"
"427",425,"V02Q1940481","19ABJB양천구-0069","양천구-0069",37.5859895023043,126.939149721396,"양천구"
"428",424,"V02Q1940482","19ABBB강동구-0007","강동구-0007",37.5256188842396,127.036901170143,"강동구"
"429",423,"V02Q1940483","19ABBB금천구-0003","금천구-0003",37.5890970639353,127.006984098124,"금천구"
"430",422,"V02Q1940484","19ABBB금천구-0005","금천구-0005",37.5262900749103,127.081076064282,"금천구"
"431",421,"V02Q1940485","19ACDD은평구-0018","은평구-0018",37.52578695914,126.954574386315,"은평구"
"432",420,"V02Q1940486","19ACDD금천구-0012","금천구-0012",37.5856533557664,127.090715430853,"금천구"
"433",419,"V02Q1940487","19ABBB서대문구-0012","서대문구-0012",37.5500966457775,127.149725479195,"서대문구"
"434",418,"V02Q1940488","19ADIM서대문구-0018","서대문구-0018",37.4666307306611,126.91408518228,"서대문구"
"435",417,"V02Q1940489","19ABJB양천구-0041","양천구-0041",37.5445828982327,127.134536670799,"양천구"
"436",416,"V02Q1940490","19ABJB마포구-0035","마포구-0035",37.5365450643029,126.934384063138,"마포구"
"437",415,"V02Q1940491","19ABJB성동구-0029","성동구-0029",37.5201228805455,127.050121902729,"성동구"
"438",414,"V02Q1940492","19ACDD양천구-0024","양천구-0024",37.5516279629245,127.20407946471,"양천구"
"439",413,"V02Q1940493","19ABJB관악구-0030","관악구-0030",37.4330970359259,126.932785807185,"관악구"
"440",412,"V02Q1940494","19ABBB서대문구-0009","서대문구-0009",37.5567225101676,127.10669818515,"서대문구"
"441",411,"V02Q1940495","19ADHH금천구-0022","금천구-0022",37.5426244627938,127.189367161125,"금천구"
"442",410,"V02Q1940496","19ABJB성동구-0052","성동구-0052",37.5053080533025,127.104850480931,"성동구"
"443",409,"V02Q1940497","19ABJB마포구-0056","마포구-0056",37.5107201732102,127.026925779453,"마포구"
"444",408,"V02Q1940498","19ADII중구-0021","중구-0021",37.5356669394774,126.940666049119,"중구"
"445",407,"V02Q1940499","19ACCC종로구-0006","종로구-0006",37.5896327663778,126.996514471053,"종로구"
"446",406,"V02Q1940500","19ABBB중구-0014","중구-0014",37.6642565109751,127.087859568245,"중구"
"447",405,"V02Q1940501","19ABJB성동구-0059","성동구-0059",37.5800647274082,126.894151346279,"성동구"
"448",404,"V02Q1940502","19ABBB성동구-0006","성동구-0006",37.5922755166788,126.894792591688,"성동구"
"449",403,"V02Q1940503","19ABBB성동구-0010","성동구-0010",37.5306456619804,127.079399099388,"성동구"
"450",402,"V02Q1940504","19ABBB성동구-0017","성동구-0017",37.511991628814,126.958608365617,"성동구"
"451",401,"V02Q1940505","19ABBB강동구-0017","강동구-0017",37.5978084925428,126.904400104697,"강동구"
"452",400,"V02Q1940506","19ABBB광진구-0021","광진구-0021",37.5751461566852,126.941462861714,"광진구"
"453",399,"V02Q1940507","19ABBB강동구-0013","강동구-0013",37.4966102983212,127.046732123342,"강동구"
"454",398,"V02Q1940508","19ABBB중구-0010","중구-0010",37.5250099789664,126.957067129092,"중구"
"455",397,"V02Q1940509","19ABBB서대문구-0010","서대문구-0010",37.544209250931,126.991497091935,"서대문구"
"456",396,"V02Q1940510","19ABJB관악구-0057","관악구-0057",37.5856915089735,126.994500628841,"관악구"
"457",395,"V02Q1940511","19ABJB성동구-0054","성동구-0054",37.6338874007689,126.8827433601,"성동구"
"458",394,"V02Q1940512","19ABBB관악구-0017","관악구-0017",37.6190317541082,127.054373296125,"관악구"
"459",393,"V02Q1940513","19ABBB송파구-0006","송파구-0006",37.5715779137353,126.935189812506,"송파구"
"460",392,"V02Q1940514","19ABBB서대문구-0011","서대문구-0011",37.4640330599256,127.044770113228,"서대문구"
"461",391,"V02Q1940515","19BCFF구로구-0023","구로구-0023",37.5886586969308,126.99179249427,"구로구"
"462",390,"V02Q1940516","19ABBB서대문구-0006","서대문구-0006",37.5410855628427,126.961921324355,"서대문구"
"463",389,"V02Q1940517","19BCFF관약구-0025","관약구-0025",37.6734295936007,126.905869194443,"관악구"
"464",388,"V02Q1940518","19ABBB서초구-0009","서초구-0009",37.565008382068,126.929265413789,"서초구"
"465",387,"V02Q1940519","19ABBB마포구-0008","마포구-0008",37.4687107542007,127.079397856832,"마포구"
"466",386,"V02Q1940520","19ABBB서대문구-0002","서대문구-0002",37.5663195083764,127.045128880867,"서대문구"
"467",385,"V02Q1940521","19ACEE마포구-0019","마포구-0019",37.6017646614435,126.954470919057,"마포구"
"468",384,"V02Q1940522","19ABBB종로구-0005","종로구-0005",37.4409082709283,126.927218905937,"종로구"
"469",383,"V02Q1940523","19ABBB용산구-0002","용산구-0002",37.6207128756288,126.908803006701,"용산구"
"470",382,"V02Q1940524","19ABBB용산구-0016","용산구-0016",37.5553451958424,127.131491550335,"용산구"
"471",381,"V02Q1940525","19ABBB용산구-0013","용산구-0013",37.516735345615,126.975283566595,"용산구"
"472",380,"V02Q1940526","19ABBB성동구-0003","성동구-0003",37.4995853997071,126.882646215146,"성동구"
"473",379,"V02Q1940527","19ABBB중구-0015","중구-0015",37.5499475748712,127.077544494605,"중구"
"474",378,"V02Q1940528","19ABJB마포구-0031","마포구-0031",37.553428261437,126.910010009649,"마포구"
"475",377,"V02Q1940529","19ACCC중구-0017","중구-0017",37.5294009755685,126.971122186161,"중구"
"476",376,"V02Q1940530","19ABJB성동구-0062","성동구-0062",37.5098680211631,126.987709001559,"성동구"
"477",375,"V02Q1940531","19ACDD마포구-0018","마포구-0018",37.5212476134727,126.884674178948,"마포구"
"478",374,"V02Q1940532","19ABBB관악구-0011","관악구-0011",37.5671043002847,126.972869301974,"관악구"
"479",373,"V02Q1940533","19ABBB관악구-0006","관악구-0006",37.5186223896378,126.887114411412,"관악구"
"480",372,"V02Q1940534","19ABJB마포구-0036","마포구-0036",37.5519048012015,127.016376925624,"마포구"
"481",371,"V02Q1940535","19ABJB마포구-0060","마포구-0060",37.5957942312744,127.047956828,"마포구"
"482",370,"V02Q1940536","19ABBB중구-0001","중구-0001",37.5835619332823,126.933466032257,"중구"
"483",369,"V02Q1940537","19ABJB관악구-0043","관악구-0043",37.629196986693,127.046099440887,"관악구"
"484",368,"V02Q1940538","19ABBB관악구-0004","관악구-0004",37.461663568447,126.914530253996,"관악구"
"485",367,"V02Q1940539","19ABBB종로구-0002","종로구-0002",37.6593519805436,126.989972875618,"종로구"
"486",366,"V02Q1940540","19ABBB중구-0013","중구-0013",37.5728815611157,127.038922512451,"중구"
"487",365,"V02Q1940541","19ABBB중구-0004","중구-0004",37.526312014768,127.200801271238,"중구"
"488",364,"V02Q1940542","19ABJB마포구-0034","마포구-0034",37.5041279504366,127.039146885121,"마포구"
"489",363,"V02Q1940543","19ACDD서대문구-0016","서대문구-0016",37.5371446247422,126.961073858335,"서대문구"
"490",362,"V02Q1940544","19ADHK중구-0025","중구-0025",37.5507726007669,127.017464395184,"중구"
"491",361,"V02Q1940545","19ABBB성동구-0007","성동구-0007",37.5556909835142,127.073872786442,"성동구"
"492",360,"V02Q1940546","19ABBB중구-0005","중구-0005",37.5104824196123,127.036927013,"중구"
"493",359,"V02Q1940547","19ABJB관악구-0033","관악구-0033",37.5687920908137,127.10291506573,"관악구"
"494",358,"V02Q1940548","19ABJB관악구-0029","관악구-0029",37.5937932860311,126.909956334059,"관악구"
"495",357,"V02Q1940549","19ABJB관악구-0035","관악구-0035",37.4740721451176,126.858046099882,"관악구"
"496",356,"V02Q1940550","19ABJB관악구-0054","관악구-0054",37.4977627335112,127.02738084214,"관악구"
"497",355,"V02Q1940551","19ABBB서대문구-0014","서대문구-0014",37.5004592552172,126.974820889286,"서대문구"
"498",354,"V02Q1940552","19ABBB관악구-0014","관악구-0014",37.5798974312938,126.974791494133,"관악구"
"499",353,"V02Q1940553","19ABBB중구-0012","중구-0012",37.4788325125972,126.981485494935,"중구"
"500",352,"V02Q1940554","19ADHK중구-0024","중구-0024",37.553143714359,126.871397861744,"중구"
"501",351,"V02Q1940555","19ABJB관악구-0058","관악구-0058",37.5751537984278,126.957043790369,"관악구"
"502",350,"V02Q1940556","19ABBB성동구-0008","성동구-0008",37.5559250072945,126.986018897174,"성동구"
"503",349,"V02Q1940557","19ABBB관악구-0016","관악구-0016",37.541532121663,126.906927782611,"관악구"
"504",348,"V02Q1940558","19ABJB관악구-0032","관악구-0032",37.6213427586648,126.770684228236,"관악구"
"505",347,"V02Q1940559","19ACDD용산구-0018","용산구-0018",37.5613167023113,126.871047650012,"용산구"
"506",346,"V02Q1940560","19ABJB관악구-0064","관악구-0064",37.4823367107694,126.957424260714,"관악구"
"507",345,"V02Q1940561","19ABBB관악구-0002","관악구-0002",37.5560428214757,127.039382980661,"관악구"
"508",344,"V02Q1940562","19ABBB중구-0008","중구-0008",37.5421547625044,127.086928135715,"중구"
"509",343,"V02Q1940563","19ABBB성동구-0013","성동구-0013",37.5619024955424,127.224817002142,"성동구"
"510",342,"V02Q1940564","19ABBB중구-0009","중구-0009",37.5035032940314,126.855272196519,"중구"
"511",341,"V02Q1940565","19ABJB성동구-0058","성동구-0058",37.5305060240714,127.003423405819,"성동구"
"512",340,"V02Q1940566","19ADHH중구-0020","중구-0020",37.6735640925956,126.900806566846,"중구"
"513",339,"V02Q1940567","19ADHK중구-0028","중구-0028",37.5376545387338,126.95818902787,"중구"
"514",338,"V02Q1940568","19ABBB중구-0006","중구-0006",37.5694771545489,127.081664286822,"중구"
"515",337,"V02Q1940569","19ABBB서대문구-0001","서대문구-0001",37.5455642436809,127.014030179188,"서대문구"
"516",336,"V02Q1940570","19ABBB중구-0002","중구-0002",37.5426065540398,126.973952544124,"중구"
"517",335,"V02Q1940571","19ABBB용산구-0001","용산구-0001",37.5224061845944,126.900632125583,"용산구"
"518",334,"V02Q1940572","19ABBB용산구-0007","용산구-0007",37.517169917183,126.993548287185,"용산구"
"519",333,"V02Q1940573","19ACEE중구-0019","중구-0019",37.5577880183329,126.833699966424,"중구"
"520",332,"V02Q1940574","19ABBB용산구-0005","용산구-0005",37.5766398719235,126.982203933987,"용산구"
"521",331,"V02Q1940575","19ABJB성동구-0049","성동구-0049",37.5507795888486,127.010094706774,"성동구"
"522",330,"V02Q1940576","19ABJB마포구-0063","마포구-0063",37.4138603661686,127.098402815543,"마포구"
"523",329,"V02Q1940577","19ABBB용산구-0015","용산구-0015",37.525957599898,127.111200358441,"용산구"
"524",328,"V02Q1940578","19ADHO용산구-0022","용산구-0022",37.515891246985,126.971888238541,"용산구"
"525",327,"V02Q1940579","19ABJB마포구-0055","마포구-0055",37.5796328590958,126.931111685339,"마포구"
"526",326,"V02Q1940580","19ABJB성동구-0056","성동구-0056",37.5599485347876,126.914736148139,"성동구"
"527",325,"V02Q1940581","19ABJB마포구-0026","마포구-0026",37.5607023191033,126.820506710807,"마포구"
"528",324,"V02Q1940582","19ADIM성동구-0024","성동구-0024",37.6245139317279,126.990929563115,"성동구"
"529",323,"V02Q1940583","19ABJB마포구-0054","마포구-0054",37.6977604862415,126.952103186153,"마포구"
"530",322,"V02Q1940584","19ABBB용산구-0014","용산구-0014",37.5155952950307,126.915915726848,"용산구"
"531",321,"V02Q1940585","19ACCC서대문구-0015","서대문구-0015",37.5698458414098,126.829669410991,"서대문구"
"532",320,"V02Q1940586","19ADHH마포구-0022","마포구-0022",37.51109920499,126.992403893112,"마포구"
"533",319,"V02Q1940587","19ABJB성동구-0031","성동구-0031",37.6314755410187,126.852879584918,"성동구"
"534",318,"V02Q1940588","19ABJB성동구-0034","성동구-0034",37.5337350673866,126.985445186272,"성동구"
"535",317,"V02Q1940589","19ABJB관악구-0045","관악구-0045",37.499528424528,127.0284306539,"관악구"
"536",316,"V02Q1940590","19ABBB성동구-0005","성동구-0005",37.5727708213235,126.989957785552,"성동구"
"537",315,"V02Q1940591","19ABJB관악구-0063","관악구-0063",37.563162453723,126.967254362067,"관악구"
"538",314,"V02Q1940592","19ACEE서대문구-0017","서대문구-0017",37.3973059339071,127.057860166034,"서대문구"
"539",313,"V02Q1940593","19ABBB마포구-0004","마포구-0004",37.5367805365623,127.014152824096,"마포구"
"540",312,"V02Q1940594","19ABBB성동구-0009","성동구-0009",37.566284329277,127.041028734232,"성동구"
"541",311,"V02Q1940595","19ABBB용산구-0006","용산구-0006",37.5042418360606,126.941946621653,"용산구"
"542",310,"V02Q1940596","19ACDD중구-0018","중구-0018",37.6293933016135,127.011236637617,"중구"
"543",309,"V02Q1940597","19ADHK중구-0023","중구-0023",37.5822132325689,126.967700727707,"중구"
"544",308,"V02Q1940598","19ABBB중구-0007","중구-0007",37.5620619113513,127.001694756492,"중구"
"545",307,"V02Q1940599","19ABBB중구-0011","중구-0011",37.5184217271102,126.915515260059,"중구"
"546",306,"V02Q1940600","19ABBB용산구-0008","용산구-0008",37.5592075840109,126.960477458687,"용산구"
"547",305,"V02Q1940601","19ABJB성동구-0035","성동구-0035",37.558616870542,126.917981243884,"성동구"
"548",304,"V02Q1940602","19ADHK중구-0029","중구-0029",37.5505191459414,127.040547830375,"중구"
"549",303,"V02Q1940603","19ABBB성동구-0014","성동구-0014",37.5184295608614,126.928342847024,"성동구"
"550",302,"V02Q1940604","19ADHK중구-0022","중구-0022",37.5845215725945,127.073197797802,"중구"
"551",301,"V02Q1940605","19ABBB마포구-0005","마포구-0005",37.4653098260362,127.021373691041,"마포구"
"552",300,"V02Q1940606","19ABJB마포구-0040","마포구-0040",37.5674476348106,126.921658418531,"마포구"
"553",299,"V02Q1940607","19ACCC성동구-0018","성동구-0018",37.5031086387679,126.797304537536,"성동구"
"554",298,"V02Q1940608","19ADIM중구-0030","중구-0030",37.5939825206289,127.141355669025,"중구"
"555",297,"V02Q1940609","19ABJB마포구-0065","마포구-0065",37.6390363235757,126.899470013369,"마포구"
"556",296,"V02Q1940610","19ABJB마포구-0042","마포구-0042",37.5635057047414,126.747518791159,"마포구"
"557",295,"V02Q1940611","19ABJB마포구-0052","마포구-0052",37.5317623307834,127.006824847344,"마포구"
"558",1,"V02Q1940612","19ABBB마포구-0003","마포구-0003",37.5430754384835,126.858562171991,"마포구"
"559",294,"V02Q1940613","19ABBB마포구-0001","마포구-0001",37.5907876472106,126.939032104796,"마포구"
"560",293,"V02Q1940614","19ABJB양천구-0035","양천구-0035",37.5340825427316,126.85877304075,"양천구"
"561",292,"V02Q1940615","19ACEE성동구-0020","성동구-0020",37.5250010680072,126.985835953589,"성동구"
"562",291,"V02Q1940616","19ABBB성동구-0012","성동구-0012",37.577454377347,126.926337748048,"성동구"
"563",290,"V02Q1940617","19ABBB성동구-0011","성동구-0011",37.5104616361861,126.854377700641,"성동구"
"564",289,"V02Q1940618","19ABJB마포구-0062","마포구-0062",37.5764195686092,126.880017203389,"마포구"
"565",288,"V02Q1940619","19ABJB마포구-0064","마포구-0064",37.5493792433172,126.992915848149,"마포구"
"566",287,"V02Q1940620","19ABJB마포구-0037","마포구-0037",37.6123195005094,127.097676461304,"마포구"
"567",286,"V02Q1940621","19ABJB마포구-0058","마포구-0058",37.4547457101146,126.934932420796,"마포구"
"568",285,"V02Q1940622","19ADGG마포구-0020","마포구-0020",37.5160747454859,127.010279001077,"마포구"
"569",284,"V02Q1940623","19ABJB성동구-0030","성동구-0030",37.5663784058459,126.839477877549,"성동구"
"570",283,"V02Q1940624","19ABJB마포구-0051","마포구-0051",37.5882495920997,126.960833838655,"마포구"
"571",282,"V02Q1940625","19ABBB관악구-0020","관악구-0020",37.5702544348022,127.069452905257,"관악구"
"572",281,"V02Q1940626","19ABJB마포구-0046","마포구-0046",37.5017941915399,126.949980383614,"마포구"
"573",280,"V02Q1940627","19ABJB성동구-0046","성동구-0046",37.5158593594827,127.083744220516,"성동구"
"574",279,"V02Q1940628","19ACDD성동구-0019","성동구-0019",37.5760381573008,126.910399683237,"성동구"
"575",278,"V02Q1940629","19ABBB마포구-0009","마포구-0009",37.5831838673859,127.004056977701,"마포구"
"576",277,"V02Q1940630","19ADHO용산구-0020","용산구-0020",37.5187976948321,126.781132840757,"용산구"
"577",276,"V02Q1940631","19ABJB마포구-0043","마포구-0043",37.5210354802316,127.025937403011,"마포구"
"578",275,"V02Q1940632","19ABJB성동구-0055","성동구-0055",37.5312352150195,126.89693231121,"성동구"
"579",274,"V02Q1940633","19ABJB관악구-0044","관악구-0044",37.5074982832098,127.044002129534,"관악구"
"580",273,"V02Q1940634","19ABJB마포구-0039","마포구-0039",37.6242060803883,127.043427712369,"마포구"
"581",272,"V02Q1940635","19ABBB마포구-0002","마포구-0002",37.4924294435049,126.965992924084,"마포구"
"582",271,"V02Q1940636","19ABBB성동구-0002","성동구-0002",37.499345546308,126.944672141744,"성동구"
"583",270,"V02Q1940637","19ABBB용산구-0011","용산구-0011",37.6243083835589,126.944551136787,"용산구"
"584",269,"V02Q1940638","19ABBB마포구-0013","마포구-0013",37.5652335554281,127.060258691738,"마포구"
"585",268,"V02Q1940639","19ABBB성동구-0015","성동구-0015",37.5464320697785,127.168760175589,"성동구"
"586",267,"V02Q1940640","19ACCC마포구-0017","마포구-0017",37.575179183739,127.052371469362,"마포구"
"587",266,"V02Q1940641","19ABBB금천구-0010","금천구-0010",37.5658642118958,127.04805369454,"금천구"
"588",265,"V02Q1940642","19ADGG성동구-0021","성동구-0021",37.6246805090239,126.945050480972,"성동구"
"589",264,"V02Q1940643","19ABJB마포구-0038","마포구-0038",37.5560000845139,126.995063993481,"마포구"
"590",263,"V02Q1940644","19ABBB성동구-0016","성동구-0016",37.5219282441531,127.135241111766,"성동구"
"591",262,"V02Q1940645","19ABJB관악구-0053","관악구-0053",37.5486190276964,126.885465208382,"관악구"
"592",261,"V02Q1940646","19ABJB마포구-0057","마포구-0057",37.4565765809961,126.896484098196,"마포구"
"593",260,"V02Q1940647","19ABBB마포구-0014","마포구-0014",37.5997476066501,126.874800345695,"마포구"
"594",259,"V02Q1940648","19ABBB용산구-0009","용산구-0009",37.5246769191185,126.945793396689,"용산구"
"595",258,"V02Q1940649","19ABBB종로구-0009","종로구-0009",37.5133001382494,127.053760357711,"종로구"
"596",257,"V02Q1940650","19ABBB마포구-0011","마포구-0011",37.5704995679533,127.037849268629,"마포구"
"597",256,"V02Q1940651","19ABBB용산구-0004","용산구-0004",37.5527096043137,126.933360156781,"용산구"
"598",255,"V02Q1940652","19ABJB관악구-0062","관악구-0062",37.5368960630918,126.849857006987,"관악구"
"599",254,"V02Q1940653","19ABJB마포구-0047","마포구-0047",37.5812832447878,127.008052470469,"마포구"
"600",253,"V02Q1940654","19ADGG양천구-0021","양천구-0021",37.6219004468763,127.008411781605,"양천구"
"601",252,"V02Q1940655","19ABBB종로구-0001","종로구-0001",37.5327088841669,126.989263882503,"종로구"
"602",251,"V02Q1940656","19BCFF금천구-0018","금천구-0018",37.5229489365725,126.946835538571,"금천구"
"603",250,"V02Q1940657","19ABBB관악구-0019","관악구-0019",37.5144029164332,126.925981202574,"관악구"
"604",249,"V02Q1940658","19BCFF관약구-0026","관약구-0026",37.4904429275152,126.985514783201,"관악구"
"605",248,"V02Q1940659","19ABJB양천구-0064","양천구-0064",37.5353351798515,127.027057504023,"양천구"
"606",247,"V02Q1940660","19ABJB관악구-0059","관악구-0059",37.6978732647555,127.3096722983,"관악구"
"607",246,"V02Q1940661","19ABBB마포구-0015","마포구-0015",37.5102986148841,126.932218731274,"마포구"
"608",245,"V02Q1940662","19ABJB관악구-0067","관악구-0067",37.5370661373416,126.968267634759,"관악구"
"609",244,"V02Q1940663","19ABBB관악구-0013","관악구-0013",37.5980450517894,127.071490000807,"관악구"
"610",243,"V02Q1940664","19ADHO용산구-0021","용산구-0021",37.5790427057008,126.980106029245,"용산구"
"611",242,"V02Q1940665","19BCFF도봉구-0023","도봉구-0023",37.5721483912861,127.000992542204,"도봉구"
"612",241,"V02Q1940666","19ABJB관악구-0060","관악구-0060",37.5643509868518,126.996900733418,"관악구"
"613",240,"V02Q1940667","19ABJB관악구-0047","관악구-0047",37.5095341182496,126.915983656003,"관악구"
"614",239,"V02Q1940668","19ACEE용산구-0019","용산구-0019",37.519371984157,126.896664077397,"용산구"
"615",238,"V02Q1940669","19ABJB관악구-0042","관악구-0042",37.5819940846462,127.103358131165,"관악구"
"616",237,"V02Q1940670","19ADII성동구-0022","성동구-0022",37.6107789470413,126.914619490717,"성동구"
"617",236,"V02Q1940671","19ABJB관악구-0038","관악구-0038",37.5356067067561,126.929242937274,"관악구"
"618",235,"V02Q1940672","19ABJB관악구-0034","관악구-0034",37.5500526730816,126.941692353536,"관악구"
"619",234,"V02Q1940673","19ABJB관악구-0055","관악구-0055",37.5345712832416,127.094678145128,"관악구"
"620",233,"V02Q1940674","19ABBB관악구-0005","관악구-0005",37.5041367493813,127.086551814682,"관악구"
"621",232,"V02Q1940675","19ABJB관악구-0065","관악구-0065",37.5914692849377,126.919255426291,"관악구"
"622",231,"V02Q1940676","19ABJB관악구-0050","관악구-0050",37.6103583963806,126.943166513373,"관악구"
"623",230,"V02Q1940677","19ABJB관악구-0056","관악구-0056",37.5741504059961,127.048541028844,"관악구"
"624",229,"V02Q1940678","19ABJB관악구-0040","관악구-0040",37.50505021016,126.974842126821,"관악구"
"625",228,"V02Q1940679","19ABBB송파구-0003","송파구-0003",37.5459555987586,126.970351324258,"송파구"
"626",227,"V02Q1940680","19ABJB관악구-0046","관악구-0046",37.5113363142924,126.984422691924,"관악구"
"627",226,"V02Q1940681","19ABJB관악구-0041","관악구-0041",37.4589079352639,126.878205854821,"관악구"
"628",225,"V02Q1940682","19ABJB관악구-0051","관악구-0051",37.5304643616552,127.030204232605,"관악구"
"629",224,"V02Q1940683","19ABBB관악구-0012","관악구-0012",37.5560171159009,126.969800653569,"관악구"
"630",223,"V02Q1940684","19ABJB마포구-0053","마포구-0053",37.5447554912855,126.859019132295,"마포구"
"631",222,"V02Q1940685","19ABJB관악구-0061","관악구-0061",37.475333073105,126.915760954065,"관악구"
"632",221,"V02Q1940686","19ABBB용산구-0010","용산구-0010",37.4936048419027,127.127455881155,"용산구"
"633",220,"V02Q1940687","19ABBB종로구-0028","종로구-0028",37.5536176373171,126.930112417945,"종로구"
"634",219,"V02Q1940688","19ABJB마포구-0049","마포구-0049",37.5705877461173,126.979575785195,"마포구"
"635",218,"V02Q1940689","19ABJB관악구-0037","관악구-0037",37.5155058803211,126.938360010759,"관악구"
"636",217,"V02Q1940690","19ADHO금천구-0016","금천구-0016",37.5526214894329,126.955773962823,"금천구"
"637",216,"V02Q1940691","19ABJB관악구-0068","관악구-0068",37.5346859418661,127.032910251285,"관악구"
