"","No","model","name","address","x","y","gover"
"638",215,"V02Q1940692","19ABJB관악구-0066","관악구-0066",37.4693645677392,127.03460276942,"관악구"
"639",214,"V02Q1940693","19ADHO금천구-0015","금천구-0015",37.5323702754723,126.848332763655,"금천구"
"640",213,"V02Q1940694","19ABJB관악구-0031","관악구-0031",37.5394307918639,126.971295308622,"관악구"
"641",212,"V02Q1940695","19ABBB종로구-0007","종로구-0007",37.5914199337669,126.792453979277,"종로구"
"642",211,"V02Q1940696","19ABBB마포구-0010","마포구-0010",37.5667419722167,126.931746372312,"마포구"
"643",210,"V02Q1940697","19ADGG마포구-0021","마포구-0021",37.5306905132415,126.927391769955,"마포구"
"644",209,"V02Q1940698","19ABBB용산구-0012","용산구-0012",37.5343273670669,126.852806041676,"용산구"
"645",208,"V02Q1940699","19ABBB금천구-0007","금천구-0007",37.5607326320471,126.907959876732,"금천구"
"646",207,"V02Q1940700","19ABBB마포구-0016","마포구-0016",37.5964033939838,126.924891784795,"마포구"
"647",206,"V02Q1940701","19ABJB관악구-0049","관악구-0049",37.5798046854772,127.140013727969,"관악구"
"648",205,"V02Q1940702","19ABBB금천구-0006","금천구-0006",37.4686116930677,126.89458456643,"금천구"
"649",204,"V02Q1940703","19ABJB관악구-0048","관악구-0048",37.6148988840888,126.910707891906,"관악구"
"650",203,"V02Q1940704","19ABJB관악구-0036","관악구-0036",37.5430672078943,127.000279972871,"관악구"
"651",202,"V02Q1940705","19ABJB양천구-0045","양천구-0045",37.5739343585036,126.841678126837,"양천구"
"652",201,"V02Q1940706","19ABBB송파구-0015","송파구-0015",37.606136441257,127.012749725253,"송파구"
"653",200,"V02Q1940707","19ABJB양천구-0059","양천구-0059",37.5057747738732,126.829615356235,"양천구"
"654",199,"V02Q1940708","19ABBB송파구-0017","송파구-0017",37.5363508185248,126.899326573576,"송파구"
"655",198,"V02Q1940709","19ABJB성동구-0060","성동구-0060",37.5267021437536,127.033910521116,"성동구"
"656",197,"V02Q1940710","19ABBB종로구-0011","종로구-0011",37.5202847421204,127.071826452723,"종로구"
"657",196,"V02Q1940711","19BCFF마포구-0024","마포구-0024",37.5688637405452,127.048005449488,"마포구"
"658",195,"V02Q1940712","19BBB강북구-0020","대기측정소-0015",37.5504093050988,126.991557491872,"대기측정소"
"659",194,"V02Q1940713","19ACEE송파구-0030","송파구-0030",37.5337080581426,127.134596276654,"송파구"
"660",193,"V02Q1940714","19ACDD송파구-0029","송파구-0029",37.6471831869898,126.936844421792,"송파구"
"661",192,"V02Q1940715","19ABJB양천구-0061","양천구-0061",37.5174330200433,127.01742973474,"양천구"
"662",191,"V02Q1940716","19ABBB종로구-0008","종로구-0008",37.5547647402432,126.940959661058,"종로구"
"663",190,"V02Q1940717","19ABBB송파구-0009","송파구-0009",37.5959057898941,126.844222539548,"송파구"
"664",189,"V02Q1940718","19ABBB종로구-0031","종로구-0031",37.4929044540482,127.020091209143,"종로구"
"665",188,"V02Q1940719","19ABBB종로구-0013","종로구-0013",37.5087853483776,126.939139980709,"종로구"
"666",187,"V02Q1940720","19ABBB종로구-0016","종로구-0016",37.6325012220126,126.937610033103,"종로구"
"667",186,"V02Q1940721","19ABBB종로구-0004","종로구-0004",37.62620535693,127.001785641032,"종로구"
"668",185,"V02Q1940722","19ABJB마포구-0050","마포구-0050",37.4918980925366,126.931142919566,"마포구"
"669",184,"V02Q1940723","19ABJB마포구-0044","마포구-0044",37.4732081078633,126.938099695944,"마포구"
"670",183,"V02Q1940724","19BCFF강남구-0026","강남구-0026",37.5457507454076,127.04450805217,"강남구"
"671",182,"V02Q1940725","19ABJB관악구-0039","관악구-0039",37.582745792835,126.984651284512,"관악구"
"672",181,"V02Q1940726","19ABBB용산구-0003","용산구-0003",37.4576172460868,126.941518797873,"용산구"
"673",180,"V02Q1940727","19BCFF중랑구-0019","중랑구-0019",37.5393137601053,126.909103781765,"중랑구"
"674",179,"V02Q1940728","19ABJB마포구-0032","마포구-0032",37.564811376853,126.961134439322,"마포구"
"675",178,"V02Q1940729","19ABJB양천구-0063","양천구-0063",37.4832388580992,126.994087336073,"양천구"
"676",177,"V02Q1940730","19ABBB금천구-0008","금천구-0008",37.5207608464274,127.000301637415,"금천구"
"677",176,"V02Q1940731","19ACCC용산구-0017","용산구-0017",37.5523030743291,126.969791304756,"용산구"
"678",175,"V02Q1940732","19ADHH양천구-0022","양천구-0022",37.4826689565612,127.099071259499,"양천구"
"679",174,"V02Q1940733","19ABJB성동구-0051","성동구-0051",37.4942637814609,126.943107030336,"성동구"
"680",173,"V02Q1940734","19ABBB송파구-0004","송파구-0004",37.5700393646011,126.919651836878,"송파구"
"681",172,"V02Q1940735","19ABJB성동구-0027","성동구-0027",37.5037741385426,127.002508079383,"성동구"
"682",171,"V02Q1940736","19ABBB송파구-0023","송파구-0023",37.4723824877314,126.964850476224,"송파구"
"683",170,"V02Q1940737","19ABBB종로구-0003","종로구-0003",37.4855940913719,127.064208901641,"종로구"
"684",169,"V02Q1940738","19ABJB성동구-0037","성동구-0037",37.5878627119169,126.917624485799,"성동구"
"685",168,"V02Q1940739","19ABJB성동구-0032","성동구-0032",37.5613378247727,126.95823840505,"성동구"
"686",167,"V02Q1940740","19ABJB양천구-0046","양천구-0046",37.4164258045052,126.917293392907,"양천구"
"687",166,"V02Q1940741","19ABJB양천구-0037","양천구-0037",37.5825201072844,127.169908908346,"양천구"
"688",165,"V02Q1940742","19ABBB송파구-0001","송파구-0001",37.5157327720947,126.899084654735,"송파구"
"689",164,"V02Q1940743","19ABJB성동구-0063","성동구-0063",37.5871656337602,127.106991088097,"성동구"
"690",163,"V02Q1940744","19ABJB성동구-0053","성동구-0053",37.5244536335259,127.029059344267,"성동구"
"691",162,"V02Q1940745","19ACCC송파구-0028","송파구-0028",37.5231067774309,127.011200244376,"송파구"
"692",161,"V02Q1940746","19BCFF강북구-0018","강북구-0018",37.4401984383202,127.045486515234,"강북구"
"693",160,"V02Q1940747","19BCFF동작구-0021","동작구-0021",37.4794455730531,126.977596400361,"동작구"
"694",159,"V02Q1940748","19ABJB성동구-0064","성동구-0064",37.5219067729704,127.071118925408,"성동구"
"695",158,"V02Q1940749","19ABJB양천구-0044","양천구-0044",37.4271377347165,127.10553038894,"양천구"
"696",157,"V02Q1940750","19ABBB양천구-0014","양천구-0014",37.5931911001452,127.026123848614,"양천구"
"697",156,"V02Q1940751","19BBB구로구-0027","대기측정소-0001",37.5831106716183,126.938087309205,"대기측정소"
"698",155,"V02Q1940752","19ABBB도봉구-0026","대기측정소-0017",37.5726451008628,127.080647773213,"대기측정소"
"699",154,"V02Q1940753","19ABJB성동구-0047","성동구-0047",37.4800419817109,126.955619207868,"성동구"
"700",153,"V02Q1940754","19ABJB양천구-0048","양천구-0048",37.569251472618,126.961224023941,"양천구"
"701",152,"V02Q1940755","19ABBB노원구-0032","대기측정소-0008",37.5088475265571,127.124754554917,"대기측정소"
"702",151,"V02Q1940756","19BCFF동작구-0019","동작구-0019",37.5300530725845,127.004077239014,"동작구"
"703",150,"V02Q1940757","19ABBB송파구-0020","송파구-0020",37.5199709656691,127.157593285034,"송파구"
"704",149,"V02Q1940758","19ABJB성동구-0040","성동구-0040",37.5812173283976,126.947566402707,"성동구"
"705",148,"V02Q1940759","19ABJB양천구-0038","양천구-0038",37.5813638640138,126.922645358244,"양천구"
"706",147,"V02Q1940760","19ABJB양천구-0049","양천구-0049",37.6485533316293,126.95731358487,"양천구"
"707",146,"V02Q1940761","19ABJB성동구-0057","성동구-0057",37.5341362350123,127.053608422375,"성동구"
"708",145,"V02Q1940762","19ABJB양천구-0032","양천구-0032",37.516225452814,126.79253111678,"양천구"
"709",144,"V02Q1940763","19ABBB강북구-0023","강북구-0023",37.506523285311,126.953040651529,"강북구"
"710",143,"V02Q1940764","19ABBB송파구-0010","송파구-0010",37.5154920444442,127.011727516606,"송파구"
"711",142,"V02Q1940765","19ABJB양천구-0056","양천구-0056",37.5268366402537,126.970242238984,"양천구"
"712",141,"V02Q1940766","19ABJB양천구-0033","양천구-0033",37.6492409963043,126.977187519422,"양천구"
"713",140,"V02Q1940767","19ABBB송파구-0012","송파구-0012",37.5446651280607,126.917733943144,"송파구"
"714",139,"V02Q1940768","19ABBB송파구-0025","송파구-0025",37.5557014267084,127.023822744668,"송파구"
"715",138,"V02Q1940769","19ABJB양천구-0058","양천구-0058",37.5172166642033,127.069278266923,"양천구"
"716",137,"V02Q1940770","19BCFF강동구-0023","강동구-0023",37.4558088580092,126.853400028218,"강동구"
"717",136,"V02Q1940771","19ABJB양천구-0040","양천구-0040",37.5002468099753,126.971002834935,"양천구"
"718",135,"V02Q1940772","19ABBB송파구-0013","송파구-0013",37.5108865503597,127.053499691174,"송파구"
"719",134,"V02Q1940773","19ABJB양천구-0054","양천구-0054",37.497814804874,127.054072097816,"양천구"
"720",133,"V02Q1940774","19ABJB양천구-0042","양천구-0042",37.4593629928093,127.022747916086,"양천구"
"721",132,"V02Q1940775","19ABBB송파구-0014","송파구-0014",37.6459456801465,126.963052970261,"송파구"
"722",131,"V02Q1940776","19ABJB양천구-0039","양천구-0039",37.5528561871594,127.118770761202,"양천구"
"723",130,"V02Q1940777","19ABBB금천구-0009","금천구-0009",37.4971309979005,126.997864251993,"금천구"
"724",129,"V02Q1940778","19ABJB양천구-0062","양천구-0062",37.5015253479212,127.096578481643,"양천구"
"725",128,"V02Q1940779","19BBB-광진구-0024","대기측정소-0003",37.5505034967989,127.056933898492,"대기측정소"
"726",127,"V02Q1940780","19ABBB중구-0031","대기측정소-0009",37.5822433192362,127.130734506565,"대기측정소"
"727",126,"V02Q1940781","19ABBB송파구-0022","송파구-0022",37.5341228122166,126.974341994033,"송파구"
"728",125,"V02Q1940782","19BBB강서구-0031","대기측정소-0016",37.5750143576054,127.015353867973,"대기측정소"
"729",124,"V02Q1940783","19BCFF도봉구-0025","도봉구-0025",37.565172887647,126.974851701726,"도봉구"
"730",123,"V02Q1940784","19ABBB송파구-0002","송파구-0002",37.528910029361,127.001115425158,"송파구"
"731",122,"V02Q1940785","19ABBB동대문구-0022","대기측정소-0021",37.6861953351222,127.068761303493,"대기측정소"
"732",121,"V02Q1940786","19ABBB성동구-0065","대기측정소-0019",37.5013477984126,126.950390564732,"대기측정소"
"733",120,"V02Q1940787","19ABBB송파구-0018","송파구-0018",37.5518402255355,126.939408302302,"송파구"
"734",119,"V02Q1940788","19ABBB송파구-0021","송파구-0021",37.5774688551427,126.984439190725,"송파구"
"735",118,"V02Q1940789","19BBB-강남구-0034","대기측정소-0007",37.5569225090528,127.174391264819,"대기측정소"
"736",117,"V02Q1940790","19BBB강동구-0029","강동구-0029",37.5039126816881,127.039457041851,"강동구"
"737",116,"V02Q1940791","19ABBB송파구-0007","송파구-0007",37.5242900515305,126.816399458042,"송파구"
"738",115,"V02Q1940792","19ABJB양천구-0034","양천구-0034",37.6046455416424,127.045411079171,"양천구"
"739",114,"V02Q1940793","19ABBB송파구-0005","송파구-0005",37.5799819729822,126.958393401107,"송파구"
"740",113,"V02Q1940794","19ABJB양천구-0060","양천구-0060",37.5548881827571,126.842434057632,"양천구"
"741",112,"V02Q1940795","19ABJB양천구-0066","양천구-0066",37.5397398275663,126.811208198863,"양천구"
"742",111,"V02Q1940796","19ABBB종로구-0012","종로구-0012",37.532349083104,126.824725997653,"종로구"
"743",110,"V02Q1940797","19ABBB종로구-0023","종로구-0023",37.6073965124001,126.924581872887,"종로구"
"744",109,"V02Q1940798","19ABBB강동구-0029","대기측정소-0002",37.6650399450218,126.97609802131,"대기측정소"
"745",108,"V02Q1940799","19BCFF도봉구-0019","도봉구-0019",37.6078404235041,127.024183449178,"도봉구"
"746",107,"V02Q1940800","19ABBB송파구-0019","송파구-0019",37.5718401765941,126.908514715174,"송파구"
"747",106,"V02Q1940801","19ABJB양천구-0055","양천구-0055",37.5816625266258,126.98812584801,"양천구"
"748",105,"V02Q1940802","19ABBB종로구-0035","종로구-0035",37.5936872876916,126.918923840893,"종로구"
"749",104,"V02Q1940803","19ABJB양천구-0065","양천구-0065",37.6035499108414,126.947861685953,"양천구"
"750",103,"V02Q1940804","19ABBB양천구-0007","양천구-0007",37.6028003773172,127.095903776951,"양천구"
"751",102,"V02Q1940805","19ABJB양천구-0068","양천구-0068",37.5627993199682,126.858703923086,"양천구"
"752",101,"V02Q1940806","19ABJB양천구-0070","양천구-0070",37.4168169500613,126.969368883265,"양천구"
"753",100,"V02Q1940807","19ABBB종로구-0026","종로구-0026",37.5420728639896,127.037491972882,"종로구"
"754",99,"V02Q1940808","19BCFF종로구-0039","종로구-0039",37.6877464151835,126.968770708854,"종로구"
"755",98,"V02Q1940809","19ADIM양천구-0023","양천구-0023",37.4727631370615,127.074071866858,"양천구"
"756",97,"V02Q1940810","19ABBB종로구-0032","종로구-0032",37.5655581811259,126.909291173798,"종로구"
"757",96,"V02Q1940811","19ADHH송파구-0033","송파구-0033",37.6080419765871,127.030710169547,"송파구"
"758",95,"V02Q1940812","19CBIN광진구-0023","광진구-0023",37.6295248177771,126.949707443579,"광진구"
"759",94,"V02Q1940813","19CBIN마포구-0067","마포구-0067",37.4956292706491,126.870048965922,"마포구"
"760",93,"V02Q1940814","19ABBB양천구-0005","양천구-0005",37.5674383221861,126.920106489864,"양천구"
"761",92,"V02Q1940815","19CBIN광진구-0022","광진구-0022",37.5515108376802,126.825972909825,"광진구"
"762",91,"V02Q1940816","19CBIN서초구-0026","서초구-0026",37.532203136276,126.849842137045,"서초구"
"763",90,"V02Q1940817","19ABBB종로구-0037","종로구-0037",37.6379968107765,126.858941748242,"종로구"
"764",89,"V02Q1940818","19ABBB종로구-0015","종로구-0015",37.5906907320401,126.936953864733,"종로구"
"765",88,"V02Q1940819","19ADHO송파구-0035","송파구-0035",37.5451728459082,126.946021263526,"송파구"
"766",87,"V02Q1940820","19ADHO송파구-0036","송파구-0036",37.6006707022679,126.965795463948,"송파구"
"767",86,"V02Q1940821","19ADHO송파구-0034","송파구-0034",37.5373169332656,126.986882756883,"송파구"
"768",85,"V02Q1940822","19ABBB종로구-0022","종로구-0022",37.5653572113039,126.833463683469,"종로구"
"769",84,"V02Q1940823","19ABBB강북구-0022","강북구-0022",37.5905872632399,126.942064926549,"강북구"
"770",83,"V02Q1940824","19CBIN강서구-0030","강서구-0030",37.596522907972,126.827911257334,"강서구"
"771",82,"V02Q1940825","19ABBB송파구-0024","송파구-0024",37.5077814373191,126.968693924146,"송파구"
"772",81,"V02Q1940826","19ACEE양천구-0020","양천구-0020",37.5588755734029,127.119973191371,"양천구"
"773",80,"V02Q1940827","19ABBB종로구-0029","종로구-0029",37.5218436413571,127.13040195944,"종로구"
"774",79,"V02Q1940828","19ABJB성동구-0025","성동구-0025",37.5497428791275,127.069871117307,"성동구"
"775",78,"V02Q1940829","19CBIN영등포구-0031","영등포구-0031",37.4909487832349,127.045383645109,"영등포구"
"776",77,"V02Q1940830","19CBIN용산구-0023","용산구-0023",37.5706575116878,126.92362159948,"용산구"
"777",76,"V02Q1940831","19CBIN강동구-0028","강동구-0028",37.5119231657554,126.883958487778,"강동구"
"778",75,"V02Q1940832","19ABBB송파구-0026","송파구-0026",37.5285138071942,127.043752393957,"송파구"
"779",74,"V02Q1940833","19CBIN마포구-0066","마포구-0066",37.566500466068,126.940001999066,"마포구"
"780",73,"V02Q1940834","19ABBB동작구-0027","대기측정소-0011",37.473392789648,127.089555516871,"대기측정소"
"781",72,"V02Q1940835","19ABJB양천구-0053","양천구-0053",37.6156220152091,126.895312192916,"양천구"
"782",71,"V02Q1940836","19CBIN영등포구-0030","영등포구-0030",37.5621156896534,126.990099920195,"영등포구"
"783",70,"V02Q1940837","19ABBB종로구-0017","종로구-0017",37.5638882216875,126.987506385383,"종로구"
"784",69,"V02Q1940838","19CBIN송파구-0037","송파구-0037",37.4633668741529,127.038393704244,"송파구"
"785",68,"V02Q1940839","19ABBB종로구-0030","종로구-0030",37.5851225093219,126.782373391061,"종로구"
"786",67,"V02Q1940840","19ABBB종로구-0038","종로구-0038",37.5243243809026,126.840312272601,"종로구"
"787",66,"V02Q1940841","19ABBB종로구-0014","종로구-0014",37.6629887914502,126.967969691401,"종로구"
"788",65,"V02Q1940842","19ABJB성동구-0042","성동구-0042",37.590958783516,126.921541690289,"성동구"
"789",64,"V02Q1940843","19ABBB종로구-0021","종로구-0021",37.5144292674741,126.907367361041,"종로구"
"790",63,"V02Q1940844","19ABBB종로구-0034","종로구-0034",37.5762848869577,127.003683842742,"종로구"
"791",62,"V02Q1940845","19ABBB송파구-0008","송파구-0008",37.6059938427018,126.949046843308,"송파구"
"792",61,"V02Q1940846","19BCFF도봉구-0018","도봉구-0018",37.5303715750362,127.050790323446,"도봉구"
"793",60,"V02Q1940847","19ABBB송파구-0016","송파구-0016",37.372542187908,127.081212053487,"송파구"
"794",59,"V02Q1940848","19ABBB종로구-0027","종로구-0027",37.6159722079174,127.045099039053,"종로구"
"795",58,"V02Q1940849","19ABJB양천구-0043","양천구-0043",37.5558157268906,126.795065631451,"양천구"
"796",57,"V02Q1940850","19ABBB영등포구-0032","대기측정소-0004",37.6200557600648,126.913205527417,"대기측정소"
"797",56,"V02Q1940851","19BCFF강동구-0022","강동구-0022",37.6173040406512,127.135239121561,"강동구"
"798",55,"V02Q1940852","19ABBB서대문구-0020","대기측정소-0022",37.5544381034984,126.844535610956,"대기측정소"
"799",54,"V02Q1940853","19BCFF강서구-0025","강서구-0025",37.5507833021533,127.170602751427,"강서구"
"800",53,"V02Q1940854","19ABBB마포구-0068","대기측정소-0012",37.5176985528649,127.129327575066,"대기측정소"
"801",52,"V02Q1940855","19ABBB양천구-0071","대기측정소-0013",37.4879834064718,127.128516265141,"대기측정소"
"802",51,"V02Q1940856","19ABBB용산구-0024","대기측정소-0005",37.498508483695,126.924230067933,"대기측정소"
"803",50,"V02Q1940857","19ACDD종로구-0019","종로구-0019",37.5734767562372,126.959244795499,"종로구"
"804",49,"V02Q1940858","19BCFF구로구-0021","구로구-0021",37.5116059180318,126.98245658228,"구로구"
"805",48,"V02Q1940859","19ABBB종로구-0018","종로구-0018",37.5329129285471,127.002989405048,"종로구"
"806",47,"V02Q1940860","19BCFF광진구-0020","광진구-0020",37.5416435891775,127.15808724179,"광진구"
"807",46,"V02Q1940861","19ABBB양천구-0016","양천구-0016",37.6119767176108,126.909005112538,"양천구"
"808",45,"V02Q1940862","19BCFF구로구-0020","구로구-0020",37.5022921913071,126.855602406203,"구로구"
"809",44,"V02Q1940863","19ABBB양천구-0006","양천구-0006",37.5473497183423,127.006671695257,"양천구"
"810",43,"V02Q1940864","19ABBB양천구-0015","양천구-0015",37.4894160565708,126.971370119755,"양천구"
"811",42,"V02Q1940865","19ABBB양천구-0001","양천구-0001",37.5530992781924,126.892384699528,"양천구"
"812",41,"V02Q1940866","19ABJB성동구-0048","성동구-0048",37.4989302496637,126.843484515059,"성동구"
"813",40,"V02Q1940867","19ABBB양천구-0002","양천구-0002",37.535219912125,127.105647635728,"양천구"
"814",39,"V02Q1940868","19ABJB성동구-0045","성동구-0045",37.4150887786441,126.872841520483,"성동구"
"815",38,"V02Q1940869","19ABBB양천구-0004","양천구-0004",37.557343090312,127.106650215921,"양천구"
"816",37,"V02Q1940870","19ABJB성동구-0033","성동구-0033",37.5222051819046,126.953116734983,"성동구"
"817",36,"V02Q1940871","19ABJB성동구-0044","성동구-0044",37.6316039539346,126.954607691814,"성동구"
"818",35,"V02Q1940872","19ABBB은평구-0021","대기측정소-0014",37.479849723705,127.004560390109,"대기측정소"
"819",34,"V02Q1940873","19ABBB송파구-0027","송파구-0027",37.5214792922817,127.115090617684,"송파구"
"820",33,"V02Q1940874","19ABJB양천구-0067","양천구-0067",37.5887884102257,126.913651383609,"양천구"
"821",32,"V02Q1940875","19ABBB종로구-0033","종로구-0033",37.5581051961722,126.826662014097,"종로구"
"822",31,"V02Q1940876","19ABJB양천구-0057","양천구-0057",37.4797311515548,127.066350207443,"양천구"
"823",30,"V02Q1940877","19ABBB종로구-0036","종로구-0036",37.5387870630419,126.940181181233,"종로구"
"824",29,"V02Q1940878","19CBIN영등포구-0029","영등포구-0029",37.6223166150704,126.997589788958,"영등포구"
"825",28,"V02Q1940879","19ABBB성북구-0025","대기측정소-0023",37.541776540689,126.901887736858,"대기측정소"
"826",27,"V02Q1940880","19ABBB금천구-0024","대기측정소-0020",37.5400792962827,126.952895936637,"대기측정소"
"827",26,"V02Q1940881","19ACEE종로구-0020","종로구-0020",37.5401038750919,127.06059565797,"종로구"
"828",25,"V02Q1940882","19ABBB중랑구-0023","대기측정소-0010",37.5355279553571,126.92966466995,"대기측정소"
"829",24,"V02Q1940883","19ABBB종로구-0024","종로구-0024",37.5031408093486,127.034178613329,"종로구"
"830",23,"V02Q1940884","19ABBB관악구-0069","대기측정소-0006",37.4727133213591,126.953795400285,"대기측정소"
"831",22,"V02Q1940885","19BCFF노원구-0024","노원구-0024",37.5702330315386,126.995097404558,"노원구"
"832",21,"V02Q1940886","19ABBB종로구-0025","종로구-0025",37.5502644193932,127.063114274977,"종로구"
"833",20,"V02Q1940887","19ABBB송파구-0038","대기측정소-0024",37.5324232531119,126.958747213671,"대기측정소"
"834",19,"V02Q1940888","19BCFF광진구-0019","광진구-0019",37.5688672308862,127.034393461331,"광진구"
"835",18,"V02Q1940889","19BCFF도봉구-0024","도봉구-0024",37.4740210050324,127.092050289202,"도봉구"
"836",17,"V02Q1940941","19BCFF송파구-0031","송파구-0031",37.5710979467918,126.997504661418,"송파구"
"837",16,"V02Q1940942","19BCFF양천구-0026","양천구-0026",37.5457125173053,127.047526532184,"양천구"
"838",15,"V02Q1940943","19BCFF양천구-0028","양천구-0028",37.5375839853875,126.930034844271,"양천구"
"839",14,"V02Q1940944","19BCFF중랑구-0020","중랑구-0020",37.621109859675,127.005219483948,"중랑구"
"840",13,"V02Q1940945","19BCFF마포구-0025","마포구-0025",37.5127008703404,127.10116215083,"마포구"
"841",12,"V02Q1940946","19BCFF양천구-0025","양천구-0025",37.5536155644568,126.929738265444,"양천구"
"842",11,"V02Q1940947","19BCFF동작구-0020","동작구-0020",37.5437179833432,127.077721054751,"동작구"
"843",10,"V02Q1940948","19BCFF금천구-0021","금천구-0021",37.6538688255906,126.866689596026,"금천구"
"844",9,"V02Q1940949","19BCFF강북구-0017","강북구-0017",37.5335296686574,127.048285799892,"강북구"
"845",8,"V02Q1940950","19BCFF노원구-0025","노원구-0025",37.604650607809,126.991520424351,"노원구"
"846",7,"V02Q1940951","19BCFF양천구-0027","양천구-0027",37.4680928881947,127.043743265847,"양천구"
"847",6,"V02Q1940952","19BCFF동작구-0022","동작구-0022",37.5088256878522,127.030823520253,"동작구"
"848",5,"V02Q1940953","19BCFF강남구-0028","강남구-0028",37.3824328914348,126.861446392704,"강남구"
"849",4,"V02Q1940954","19BCFF강남구-0027","강남구-0027",37.5175370204126,127.028424818747,"강남구"
"850",3,"V02Q1940955","19ABBB서초구-0027","대기측정소-0018",37.4119907028877,127.011401639207,"대기측정소"
"851",851,"V02Q1940935","19중구2-0032","대기측정소-0025",37.583966785244,126.9038773861,"대기측정소"
